anio,codigo_iso,dias_con_heladas,eventos_extremos,humedad_relativa_promedio,indice_aridez,meses_estres_hidrico,pais,precipitacion_total,region_nombre,temperatura_maxima,temperatura_minima,temperatura_promedio
2011,ARG,19,sin evento,64,17.26,1,Argentina,1050,Pampa Húmeda,22.3,3.6,16.9
2011,ARG,48,sin evento,82,8.63,6,Argentina,702,Cuyo,34.6,8.5,22.6
2011,ARG,86,sin evento,61,18.37,7,Argentina,635,Patagonia,21.5,2.1,9.6
2011,AUS,49,sin evento,59,12.24,0,Australia,1040,Murray-Darling Basin,33.9,18.1,23.6
2011,AUS,100,inundacion,82,10.64,1,Australia,912,Queensland Coast,34.5,9.3,23.8
2011,AUS,100,sequia_severa,82,10.64,1,Australia,912,Queensland Coast,34.5,9.3,23.8
2011,AUS,100,tormenta_severa,82,10.64,1,Australia,912,Queensland Coast,34.5,9.3,23.8
2011,AUS,119,sin evento,82,30.64,1,Australia,1103,Wheatbelt,19.4,-2.7,10.0
2011,BRA,44,sin evento,75,7.6,10,Brasil,484,Cerrado,32.4,6.4,17.7
2011,BRA,59,incendios,51,6.31,11,Brasil,445,Amazonía,30.6,4.7,19.6
2011,BRA,59,sequia_severa,51,6.31,11,Brasil,445,Amazonía,30.6,4.7,19.6
2011,BRA,59,tormenta_severa,51,6.31,11,Brasil,445,Amazonía,30.6,4.7,19.6
2011,BRA,109,sin evento,77,15.33,1,Brasil,916,Mata Atlántica,31.3,5.2,16.6
2011,CHN,40,sin evento,54,13.35,2,China,817,Región Principal,25.5,6.6,17.0
2011,DEU,72,sin evento,76,24.86,0,Alemania,886,Región Principal,18.2,1.8,9.9
2011,FRA,29,sin evento,78,15.57,3,Francia,1160,Región Principal,31.1,14.7,20.7
2011,IND,3,sin evento,50,30.97,1,India,1561,Punjab,22.7,-0.2,14.0
2011,IND,48,sin evento,42,14.06,2,India,1007,Deccan,33.7,5.4,19.9
2011,IND,82,sin evento,67,12.47,4,India,1028,Ganges,30.5,10.1,22.9
2011,KEN,11,sin evento,51,13.38,1,Kenia,1055,Región Principal,36.1,7.6,21.9
2011,MEX,113,sin evento,45,13.4,7,México,796,Región Principal,24.9,8.1,16.5
2011,USA,12,sin evento,51,18.1,1,Estados Unidos,1531,California,36.2,16.4,23.5
2011,USA,96,helada_tardia,47,23.45,4,Estados Unidos,1072,Corn Belt,22.7,1.4,12.7
2011,USA,96,inundacion,47,23.45,4,Estados Unidos,1072,Corn Belt,22.7,1.4,12.7
2011,USA,96,sequia_extrema,47,23.45,4,Estados Unidos,1072,Corn Belt,22.7,1.4,12.7
2011,USA,111,sequia_extrema,49,17.5,5,Estados Unidos,693,Great Plains,25.8,-1.3,11.0
2011,USA,111,sequia_severa,49,17.5,5,Estados Unidos,693,Great Plains,25.8,-1.3,11.0
2012,ARG,70,sin evento,72,7.69,5,Argentina,518,Pampa Húmeda,25.8,6.7,18.7
2012,ARG,76,sin evento,42,21.27,0,Argentina,1118,Patagonia,24.1,6.6,14.6
2012,ARG,76,granizo,67,11.46,2,Argentina,961,Cuyo,37.3,10.1,23.3
2012,AUS,44,sequia_extrema,51,24.17,2,Australia,1601,Wheatbelt,32.0,10.9,18.4
2012,AUS,69,sin evento,46,21.85,2,Australia,1526,Queensland Coast,26.5,13.0,19.4
2012,AUS,87,sin evento,63,39.76,4,Australia,1646,Murray-Darling Basin,21.7,4.7,11.5
2012,BRA,0,sin evento,44,6.3,7,Brasil,404,Amazonía,25.2,5.6,17.8
2012,BRA,1,sin evento,64,17.54,4,Brasil,1086,Mata Atlántica,27.0,7.4,17.2
2012,BRA,74,sin evento,79,27.11,3,Brasil,1103,Cerrado,23.0,6.0,11.3
2012,CHN,33,sin evento,52,5.35,9,China,445,Región Principal,34.5,10.5,23.1
2012,DEU,116,sin evento,83,7.69,10,Alemania,404,Región Principal,21.8,6.1,14.6
2012,FRA,79,sin evento,69,15.54,3,Francia,1186,Región Principal,28.9,7.8,21.2
2012,IND,39,sin evento,62,34.18,0,India,1132,Ganges,19.7,1.2,9.2
2012,IND,76,incendios,78,7.1,7,India,588,Deccan,29.0,8.0,23.0
2012,IND,76,ola_calor,78,7.1,7,India,588,Deccan,29.0,8.0,23.0
2012,IND,76,sequia_severa,78,7.1,7,India,588,Deccan,29.0,8.0,23.0
2012,IND,116,sequia_moderada,49,12.11,5,India,776,Punjab,23.1,8.1,17.8
2012,IND,116,tormenta_severa,49,12.11,5,India,776,Punjab,23.1,8.1,17.8
2012,KEN,90,granizo,52,5.93,11,Kenia,440,Región Principal,30.9,10.8,20.6
2012,KEN,90,sequia_extrema,52,5.93,11,Kenia,440,Región Principal,30.9,10.8,20.6
2012,KEN,90,sequia_severa,52,5.93,11,Kenia,440,Región Principal,30.9,10.8,20.6
2012,MEX,25,sin evento,82,9.59,3,México,549,Región Principal,30.8,3.0,15.9
2012,USA,38,sin evento,83,12.39,1,Estados Unidos,1053,Corn Belt,30.4,11.0,23.6
2012,USA,84,sin evento,54,27.68,0,Estados Unidos,1136,California,19.7,3.2,11.4
2012,USA,98,incendios,48,13.4,7,Estados Unidos,550,Great Plains,24.6,-0.5,11.4
2012,USA,98,ola_calor,48,13.4,7,Estados Unidos,550,Great Plains,24.6,-0.5,11.4
2012,USA,98,tormenta_severa,48,13.4,7,Estados Unidos,550,Great Plains,24.6,-0.5,11.4
2013,ARG,17,ola_calor,70,18.21,0,Argentina,1390,Pampa Húmeda,31.4,9.9,21.2
2013,ARG,17,sequia_moderada,70,18.21,0,Argentina,1390,Pampa Húmeda,31.4,9.9,21.2
2013,ARG,44,helada_tardia,57,26.58,1,Argentina,1129,Patagonia,23.1,2.5,11.8
2013,ARG,44,sequia_extrema,57,26.58,1,Argentina,1129,Patagonia,23.1,2.5,11.8
2013,ARG,44,sequia_severa,57,26.58,1,Argentina,1129,Patagonia,23.1,2.5,11.8
2013,ARG,47,sin evento,55,7.39,7,Argentina,423,Cuyo,29.8,9.1,15.9
2013,AUS,42,sin evento,52,23.42,4,Australia,1315,Wheatbelt,21.2,8.8,15.6
2013,AUS,73,sin evento,53,23.65,2,Australia,1643,Murray-Darling Basin,25.0,12.3,19.3
2013,AUS,84,sin evento,50,9.78,3,Australia,732,Queensland Coast,27.8,12.4,20.8
2013,BRA,77,incendios,64,19.53,1,Brasil,865,Cerrado,21.1,1.9,12.3
2013,BRA,77,tormenta_severa,64,19.53,1,Brasil,865,Cerrado,21.1,1.9,12.3
2013,BRA,107,inundacion,40,4.82,9,Brasil,333,Mata Atlántica,28.8,5.1,19.2
2013,BRA,107,sequia_extrema,40,4.82,9,Brasil,333,Mata Atlántica,28.8,5.1,19.2
2013,BRA,107,sequia_severa,40,4.82,9,Brasil,333,Mata Atlántica,28.8,5.1,19.2
2013,BRA,113,sin evento,56,14.98,3,Brasil,1127,Amazonía,26.6,11.7,20.9
2013,CHN,24,sin evento,47,10.66,1,China,860,Región Principal,37.0,14.2,22.4
2013,DEU,3,sin evento,68,17.81,4,Alemania,731,Región Principal,21.5,-1.7,11.4
2013,FRA,87,sequia_moderada,44,21.95,2,Francia,1209,Región Principal,25.1,3.2,15.3
2013,FRA,87,tormenta_severa,44,21.95,2,Francia,1209,Región Principal,25.1,3.2,15.3
2013,IND,14,sequia_moderada,44,16.95,2,India,1031,Punjab,30.9,11.0,16.9
2013,IND,24,sin evento,72,17.54,1,India,1143,Ganges,27.1,3.7,18.1
2013,IND,107,sin evento,57,6.81,6,India,588,Deccan,33.2,12.6,24.0
2013,KEN,22,sin evento,45,10.91,0,Kenia,939,Región Principal,33.3,13.8,23.9
2013,MEX,24,incendios,56,8.93,4,México,807,Región Principal,34.3,18.4,25.1
2013,MEX,24,ola_calor,56,8.93,4,México,807,Región Principal,34.3,18.4,25.1
2013,MEX,24,sequia_moderada,56,8.93,4,México,807,Región Principal,34.3,18.4,25.1
2013,USA,15,sin evento,68,12.96,4,Estados Unidos,602,California,25.6,7.6,12.9
2013,USA,23,sin evento,53,18.51,2,Estados Unidos,1473,Great Plains,36.2,12.6,22.1
2013,USA,39,sin evento,53,36.54,1,Estados Unidos,1434,Corn Belt,23.7,-1.7,10.9
2014,ARG,5,sin evento,52,18.73,0,Argentina,937,Cuyo,25.4,7.5,13.9
2014,ARG,20,sin evento,40,11.81,5,Argentina,731,Pampa Húmeda,29.2,5.9,17.2
2014,ARG,47,sin evento,60,14.86,4,Argentina,1273,Patagonia,34.5,18.4,23.8
2014,AUS,8,ola_calor,83,9.05,7,Australia,684,Wheatbelt,35.6,15.4,21.0
2014,AUS,8,sequia_extrema,83,9.05,7,Australia,684,Wheatbelt,35.6,15.4,21.0
2014,AUS,8,sequia_severa,83,9.05,7,Australia,684,Wheatbelt,35.6,15.4,21.0
2014,AUS,22,sin evento,61,3.73,8,Australia,281,Murray-Darling Basin,25.9,13.5,20.9
2014,AUS,72,sin evento,83,16.87,3,Australia,899,Queensland Coast,25.5,8.1,14.8
2014,BRA,37,sin evento,43,6.06,6,Brasil,471,Amazonía,31.0,8.3,21.6
2014,BRA,42,sin evento,46,18.68,2,Brasil,1486,Mata Atlántica,33.7,13.1,22.1
2014,BRA,70,sequia_extrema,65,4.6,12,Brasil,396,Cerrado,36.7,11.6,23.9
2014,BRA,70,tormenta_severa,65,4.6,12,Brasil,396,Cerrado,36.7,11.6,23.9
2014,CHN,25,sin evento,44,20.5,4,China,1424,Región Principal,26.1,8.1,19.3
2014,DEU,115,ola_calor,50,21.53,2,Alemania,1589,Región Principal,32.3,9.6,20.5
2014,DEU,115,sequia_severa,50,21.53,2,Alemania,1589,Región Principal,32.3,9.6,20.5
2014,FRA,97,sin evento,85,24.77,0,Francia,1302,Región Principal,26.7,4.7,14.6
2014,IND,60,sin evento,70,11.35,4,India,993,Punjab,37.4,19.3,24.3
2014,IND,67,sin evento,73,20.98,4,India,982,Ganges,24.0,6.5,13.0
2014,IND,91,sin evento,46,8.75,5,India,633,Deccan,34.9,14.3,20.1
2014,KEN,20,sequia_severa,54,6.85,4,Kenia,634,Región Principal,32.6,17.5,25.7
2014,MEX,33,sin evento,59,17.58,1,México,1196,Región Principal,24.4,11.5,18.9
2014,USA,17,sin evento,41,9.72,5,Estados Unidos,504,Great Plains,22.0,1.9,14.4
2014,USA,20,sin evento,60,9.08,7,Estados Unidos,575,Corn Belt,24.7,5.9,17.6
2014,USA,26,sin evento,52,10.25,3,Estados Unidos,823,California,27.8,12.9,22.3
2015,ARG,4,sin evento,70,19.09,2,Argentina,873,Cuyo,20.8,0.9,12.7
2015,ARG,56,sin evento,41,9.74,5,Argentina,589,Pampa Húmeda,23.4,6.3,16.8
2015,ARG,92,helada_tardia,56,28.77,2,Argentina,1160,Patagonia,20.4,6.0,11.2
2015,ARG,92,incendios,56,28.77,2,Argentina,1160,Patagonia,20.4,6.0,11.2
2015,ARG,92,sequia_severa,56,28.77,2,Argentina,1160,Patagonia,20.4,6.0,11.2
2015,AUS,29,sin evento,83,13.74,2,Australia,816,Wheatbelt,21.9,2.5,16.5
2015,AUS,87,inundacion,67,16.69,4,Australia,1466,Murray-Darling Basin,36.1,10.6,24.4
2015,AUS,119,incendios,79,15.27,1,Australia,1198,Queensland Coast,34.4,11.9,21.8
2015,AUS,119,inundacion,79,15.27,1,Australia,1198,Queensland Coast,34.4,11.9,21.8
2015,BRA,13,sin evento,47,12.8,4,Brasil,1055,Amazonía,34.2,13.5,22.9
2015,BRA,66,sin evento,76,10.41,3,Brasil,712,Mata Atlántica,33.7,13.4,19.0
2015,BRA,81,sin evento,83,21.82,2,Brasil,1249,Cerrado,27.2,4.3,15.9
2015,CHN,17,sin evento,65,27.09,1,China,1229,Región Principal,24.8,2.3,12.6
2015,DEU,100,sin evento,64,14.68,6,Alemania,555,Región Principal,24.8,0.0,10.5
2015,FRA,52,sin evento,72,17.35,2,Francia,1455,Región Principal,31.6,12.6,23.3
2015,IND,25,sin evento,76,7.45,3,India,617,Punjab,32.8,10.5,23.0
2015,IND,71,sin evento,71,7.69,3,India,612,Deccan,37.1,8.8,22.1
2015,IND,81,sin evento,50,26.03,1,India,1012,Ganges,19.5,4.8,10.8
2015,KEN,67,sin evento,55,22.82,1,Kenia,1257,Región Principal,24.6,2.1,15.3
2015,MEX,16,sin evento,42,16.25,3,México,901,Región Principal,27.0,7.1,15.4
2015,USA,15,sin evento,53,16.3,4,Estados Unidos,1197,California,32.6,14.2,20.4
2015,USA,76,sin evento,81,15.62,5,Estados Unidos,669,Corn Belt,26.5,-2.9,11.9
2015,USA,111,helada_tardia,72,19.03,7,Estados Unidos,788,Great Plains,20.9,6.2,11.5
2015,USA,111,sequia_moderada,72,19.03,7,Estados Unidos,788,Great Plains,20.9,6.2,11.5
2015,USA,111,tormenta_severa,72,19.03,7,Estados Unidos,788,Great Plains,20.9,6.2,11.5
2016,ARG,61,sin evento,61,10.23,1,Argentina,825,Pampa Húmeda,29.9,13.7,22.4
2016,ARG,88,ola_calor,55,17.67,2,Argentina,1323,Patagonia,32.0,10.4,20.8
2016,ARG,93,sin evento,83,29.64,0,Argentina,1387,Cuyo,22.6,7.2,13.0
2016,AUS,42,sequia_severa,43,9.71,3,Australia,762,Queensland Coast,26.9,8.2,21.8
2016,AUS,48,sin evento,66,17.31,2,Australia,1178,Murray-Darling Basin,28.0,13.8,18.9
2016,AUS,69,sin evento,76,9.15,12,Australia,290,Wheatbelt,16.0,-2.5,8.8
2016,BRA,5,sin evento,51,12.6,4,Brasil,653,Mata Atlántica,21.7,2.2,14.4
2016,BRA,20,sin evento,68,8.41,6,Brasil,651,Cerrado,34.1,13.6,21.5
2016,BRA,101,helada_tardia,55,14.25,6,Brasil,677,Amazonía,24.8,6.8,13.2
2016,CHN,28,sin evento,60,5.26,8,China,477,Región Principal,36.3,10.5,25.2
2016,DEU,5,sin evento,65,6.76,7,Alemania,411,Región Principal,31.5,7.0,16.9
2016,FRA,67,helada_tardia,44,19.18,0,Francia,877,Región Principal,25.4,7.0,12.7
2016,FRA,67,ola_calor,44,19.18,0,Francia,877,Región Principal,25.4,7.0,12.7
2016,FRA,67,sequia_moderada,44,19.18,0,Francia,877,Región Principal,25.4,7.0,12.7
2016,IND,12,sin evento,81,16.08,0,India,1123,Deccan,30.4,8.5,19.4
2016,IND,13,sin evento,79,17.06,3,India,786,Punjab,25.0,5.0,12.8
2016,IND,49,granizo,58,15.53,0,India,1146,Ganges,35.1,6.0,20.5
2016,IND,49,inundacion,58,15.53,0,India,1146,Ganges,35.1,6.0,20.5
2016,IND,49,sequia_extrema,58,15.53,0,India,1146,Ganges,35.1,6.0,20.5
2016,KEN,96,sequia_severa,79,32.42,3,Kenia,1249,Región Principal,19.1,-1.6,10.7
2016,MEX,88,sin evento,42,18.69,1,México,1453,Región Principal,35.6,12.8,21.6
2016,USA,61,sin evento,63,16.69,1,Estados Unidos,1424,California,38.6,10.7,23.7
2016,USA,68,sin evento,47,16.22,0,Estados Unidos,1285,Great Plains,32.7,7.3,22.0
2016,USA,106,sin evento,62,19.08,2,Estados Unidos,1449,Corn Belt,29.8,13.0,21.1
2017,ARG,51,sin evento,78,10.49,1,Argentina,827,Patagonia,29.7,10.2,21.9
2017,ARG,62,sin evento,40,24.06,4,Argentina,1074,Cuyo,22.5,0.5,12.4
2017,ARG,73,sin evento,57,9.76,7,Argentina,759,Pampa Húmeda,27.7,12.3,21.6
2017,AUS,84,sin evento,48,25.28,3,Australia,1374,Murray-Darling Basin,20.5,2.4,15.1
2017,AUS,87,sin evento,55,28.61,2,Australia,1267,Wheatbelt,24.2,3.4,12.3
2017,AUS,115,ola_calor,77,6.89,3,Australia,595,Queensland Coast,32.6,9.9,24.0
2017,BRA,7,sin evento,59,7.86,3,Brasil,679,Mata Atlántica,38.1,17.7,24.0
2017,BRA,37,sin evento,61,11.06,6,Brasil,665,Amazonía,29.2,4.1,16.7
2017,BRA,49,sin evento,46,6.21,6,Brasil,519,Cerrado,34.8,11.4,23.2
2017,CHN,18,inundacion,53,6.15,7,China,372,Región Principal,30.6,7.4,16.8
2017,CHN,18,tormenta_severa,53,6.15,7,China,372,Región Principal,30.6,7.4,16.8
2017,DEU,83,sin evento,82,26.34,4,Alemania,1574,Región Principal,22.6,6.4,16.6
2017,FRA,93,sin evento,71,10.68,4,Francia,588,Región Principal,28.7,10.0,15.3
2017,IND,44,sin evento,42,5.96,10,India,416,Deccan,28.6,10.5,19.4
2017,IND,113,sin evento,76,10.67,6,India,553,Punjab,26.1,4.2,14.4
2017,IND,118,sequia_moderada,53,16.27,2,India,1447,Ganges,36.8,13.0,24.7
2017,IND,118,sequia_severa,53,16.27,2,India,1447,Ganges,36.8,13.0,24.7
2017,KEN,77,helada_tardia,83,5.17,12,Kenia,430,Región Principal,37.3,14.5,23.1
2017,KEN,77,ola_calor,83,5.17,12,Kenia,430,Región Principal,37.3,14.5,23.1
2017,KEN,77,sequia_severa,83,5.17,12,Kenia,430,Región Principal,37.3,14.5,23.1
2017,MEX,92,sin evento,62,18.06,3,México,1274,Región Principal,28.7,11.2,19.6
2017,USA,39,sin evento,63,7.06,9,Estados Unidos,348,California,28.3,7.7,13.7
2017,USA,103,sin evento,81,10.62,3,Estados Unidos,803,Corn Belt,26.6,11.9,21.0
2017,USA,104,sin evento,67,19.55,1,Estados Unidos,943,Great Plains,25.9,0.7,13.4
2018,ARG,40,ola_calor,80,12.95,2,Argentina,1072,Patagonia,32.6,10.1,23.0
2018,ARG,40,sequia_extrema,80,12.95,2,Argentina,1072,Patagonia,32.6,10.1,23.0
2018,ARG,64,sin evento,68,12.85,0,Argentina,907,Cuyo,30.6,6.6,19.6
2018,ARG,96,sin evento,76,6.77,11,Argentina,390,Pampa Húmeda,30.4,9.0,16.0
2018,AUS,18,sin evento,54,9.34,4,Australia,632,Wheatbelt,28.3,5.0,18.8
2018,AUS,20,sequia_extrema,66,9.61,6,Australia,796,Queensland Coast,29.2,8.9,23.0
2018,AUS,20,sequia_severa,66,9.61,6,Australia,796,Queensland Coast,29.2,8.9,23.0
2018,AUS,20,tormenta_severa,66,9.61,6,Australia,796,Queensland Coast,29.2,8.9,23.0
2018,AUS,87,sin evento,56,4.8,6,Australia,332,Murray-Darling Basin,26.0,10.9,19.2
2018,BRA,60,helada_tardia,45,11.73,3,Brasil,587,Mata Atlántica,20.9,7.7,13.9
2018,BRA,72,sequia_extrema,63,8.65,4,Brasil,629,Amazonía,30.4,14.9,20.2
2018,BRA,73,sequia_extrema,78,10.53,7,Brasil,701,Cerrado,29.7,3.5,18.5
2018,CHN,52,sin evento,52,19.76,6,China,619,Región Principal,19.3,-6.3,8.7
2018,DEU,57,sin evento,48,17.48,4,Alemania,944,Región Principal,26.4,7.2,15.0
2018,FRA,17,sin evento,70,8.86,9,Francia,418,Región Principal,26.1,4.3,13.1
2018,IND,12,granizo,61,13.44,1,India,948,Deccan,30.3,14.4,19.6
2018,IND,12,sequia_moderada,61,13.44,1,India,948,Deccan,30.3,14.4,19.6
2018,IND,18,granizo,40,26.95,0,India,1310,Punjab,26.4,-1.3,13.5
2018,IND,18,helada_tardia,40,26.95,0,India,1310,Punjab,26.4,-1.3,13.5
2018,IND,18,sequia_moderada,40,26.95,0,India,1310,Punjab,26.4,-1.3,13.5
2018,IND,75,inundacion,65,15.74,3,India,1116,Ganges,32.6,8.2,19.7
2018,IND,75,sequia_extrema,65,15.74,3,India,1116,Ganges,32.6,8.2,19.7
2018,KEN,97,sin evento,59,6.13,11,Kenia,430,Región Principal,32.6,10.8,19.5
2018,MEX,110,sin evento,60,9.23,11,México,442,Región Principal,19.1,1.6,13.3
2018,USA,2,sin evento,70,8.89,3,Estados Unidos,755,California,35.1,10.5,23.6
2018,USA,41,granizo,64,23.29,2,Estados Unidos,956,Corn Belt,16.6,2.1,11.4
2018,USA,41,ola_calor,64,23.29,2,Estados Unidos,956,Corn Belt,16.6,2.1,11.4
2018,USA,41,tormenta_severa,64,23.29,2,Estados Unidos,956,Corn Belt,16.6,2.1,11.4
2018,USA,67,sin evento,69,16.72,0,Estados Unidos,921,Great Plains,22.1,4.5,15.3
2019,ARG,18,helada_tardia,82,19.23,3,Argentina,900,Pampa Húmeda,22.0,3.4,13.0
2019,ARG,76,sin evento,80,11.62,7,Argentina,506,Patagonia,25.4,1.2,12.1
2019,ARG,111,sin evento,64,16.19,1,Argentina,880,Cuyo,29.9,4.8,15.1
2019,AUS,11,sin evento,52,14.33,2,Australia,1037,Murray-Darling Basin,26.2,13.9,20.1
2019,AUS,58,helada_tardia,42,19.89,0,Australia,1124,Wheatbelt,25.0,7.7,15.7
2019,AUS,116,sin evento,49,14.06,1,Australia,962,Queensland Coast,33.8,7.4,19.0
2019,BRA,95,sin evento,41,17.49,3,Brasil,1291,Cerrado,32.3,6.0,20.5
2019,BRA,95,sin evento,49,9.26,6,Brasil,560,Amazonía,28.9,5.1,16.8
2019,BRA,99,sin evento,68,21.69,4,Brasil,945,Mata Atlántica,21.4,-1.9,12.1
2019,CHN,102,sin evento,63,21.11,3,China,950,Región Principal,25.0,0.4,12.5
2019,DEU,61,sin evento,75,7.98,6,Alemania,626,Región Principal,27.0,15.8,21.8
2019,FRA,25,sin evento,65,5.68,8,Francia,452,Región Principal,32.1,15.3,22.1
2019,IND,1,sequia_extrema,60,36.93,1,India,1542,Ganges,21.0,-0.1,11.6
2019,IND,1,sequia_severa,60,36.93,1,India,1542,Ganges,21.0,-0.1,11.6
2019,IND,35,sin evento,55,16.67,5,India,780,Deccan,26.2,4.6,13.0
2019,IND,51,helada_tardia,76,18.54,1,India,1248,Punjab,30.0,5.5,18.7
2019,IND,51,incendios,76,18.54,1,India,1248,Punjab,30.0,5.5,18.7
2019,KEN,59,granizo,65,13.06,3,Kenia,851,Región Principal,26.3,5.1,18.1
2019,KEN,59,helada_tardia,65,13.06,3,Kenia,851,Región Principal,26.3,5.1,18.1
2019,KEN,59,inundacion,65,13.06,3,Kenia,851,Región Principal,26.3,5.1,18.1
2019,MEX,99,sequia_extrema,55,7.3,8,México,489,Región Principal,24.2,7.9,18.6
2019,USA,1,sin evento,41,16.5,2,Estados Unidos,1372,Great Plains,28.2,9.8,23.1
2019,USA,88,sequia_extrema,48,6.58,7,Estados Unidos,585,California,29.8,14.5,24.7
2019,USA,92,sin evento,60,17.88,2,Estados Unidos,1242,Corn Belt,25.4,11.9,19.3
2020,ARG,26,sin evento,71,10.58,5,Argentina,617,Patagonia,29.4,9.7,16.2
2020,ARG,55,sin evento,69,7.98,4,Argentina,563,Cuyo,29.7,8.5,19.6
2020,ARG,71,sin evento,83,9.9,9,Argentina,442,Pampa Húmeda,18.3,5.0,12.4
2020,AUS,23,sin evento,64,17.36,0,Australia,1075,Murray-Darling Basin,23.3,11.8,17.2
2020,AUS,56,helada_tardia,68,26.16,3,Australia,1620,Wheatbelt,31.0,7.6,17.2
2020,AUS,56,incendios,68,26.16,3,Australia,1620,Wheatbelt,31.0,7.6,17.2
2020,AUS,56,inundacion,68,26.16,3,Australia,1620,Wheatbelt,31.0,7.6,17.2
2020,AUS,119,sin evento,63,20.46,1,Australia,1149,Queensland Coast,28.3,4.7,15.6
2020,BRA,33,sequia_moderada,40,6.44,4,Brasil,519,Amazonía,33.2,15.9,22.4
2020,BRA,80,sin evento,71,15.4,2,Brasil,1109,Mata Atlántica,32.5,9.0,20.0
2020,BRA,119,incendios,70,18.61,2,Brasil,1253,Cerrado,30.9,11.3,18.7
2020,CHN,31,helada_tardia,84,12.29,1,China,956,Región Principal,29.8,8.3,21.6
2020,CHN,31,sequia_severa,84,12.29,1,China,956,Región Principal,29.8,8.3,21.6
2020,CHN,31,tormenta_severa,84,12.29,1,China,956,Región Principal,29.8,8.3,21.6
2020,DEU,39,sin evento,45,9.96,3,Alemania,739,Región Principal,30.9,15.2,20.6
2020,FRA,71,sin evento,43,27.92,4,Francia,1387,Región Principal,21.4,0.0,13.8
2020,IND,69,sin evento,47,14.53,1,India,1025,Ganges,31.2,11.6,19.6
2020,IND,94,inundacion,60,7.15,10,India,427,Deccan,29.3,6.1,16.6
2020,IND,103,helada_tardia,61,9.23,5,India,568,Punjab,32.1,10.2,17.1
2020,IND,103,tormenta_severa,61,9.23,5,India,568,Punjab,32.1,10.2,17.1
2020,KEN,111,sin evento,64,11.84,0,Kenia,938,Región Principal,35.7,9.1,22.0
2020,MEX,80,sin evento,69,9.88,10,México,427,Región Principal,17.7,1.2,12.0
2020,USA,12,granizo,43,22.5,2,Estados Unidos,1385,Corn Belt,32.0,6.2,17.1
2020,USA,12,incendios,43,22.5,2,Estados Unidos,1385,Corn Belt,32.0,6.2,17.1
2020,USA,12,sequia_severa,43,22.5,2,Estados Unidos,1385,Corn Belt,32.0,6.2,17.1
2020,USA,53,sin evento,50,4.91,8,Estados Unidos,306,California,26.0,8.2,17.3
2020,USA,98,sin evento,52,15.79,5,Estados Unidos,722,Great Plains,23.0,1.2,12.7
