fecha,pais,producto,precio_usd_ton,volumen_operado_ton,tendencia_30_dias,mercado_principal,precio_min_mes,precio_max_mes,anio_precio,mes_precio,dia_precio
2021-07-15,Argentina,Leche,357.5,88021,estable,Sudeste Asiático,347.07,383.01,2021,7,15
2021-07-15,Argentina,Trigo,326.55,68636,estable,UE,286.0,358.14,2021,7,15
2021-07-15,Brasil,Carne_porcina,2400.79,203415,subiendo,Oriente Medio,2324.08,2747.0,2021,7,15
2021-07-15,Brasil,Maíz,174.03,75744,bajando,Sudeste Asiático,160.84,183.13,2021,7,15
2021-07-15,Brasil,Arroz,378.51,279058,subiendo,Japón,358.0,433.67,2021,7,15
2021-07-15,Estados Unidos,Carne_porcina,2359.28,109736,estable,Sudeste Asiático,2252.9,2427.01,2021,7,15
2021-07-15,Estados Unidos,Carne_bovina,3952.43,275856,estable,Estados Unidos,3373.08,4271.57,2021,7,15
2021-07-15,Estados Unidos,Leche,358.82,333404,subiendo,UE,309.15,368.56,2021,7,15
2021-07-15,India,Soja,515.22,78024,subiendo,UE,453.69,571.36,2021,7,15
2021-07-15,India,Carne_porcina,2588.01,142240,estable,Sudeste Asiático,2502.88,2941.71,2021,7,15
2021-07-15,India,Maíz,169.18,15875,estable,México,164.21,183.74,2021,7,15
2021-07-15,China,Leche,383.64,209443,estable,Estados Unidos,334.11,397.3,2021,7,15
2021-07-15,China,Maíz,234.18,323650,estable,Japón,216.44,252.27,2021,7,15
2021-07-15,China,Carne_bovina,3866.83,56047,estable,Estados Unidos,3317.83,3957.09,2021,7,15
2021-07-15,Francia,Carne_bovina,3868.0,7140,subiendo,Japón,3479.0,3988.16,2021,7,15
2021-07-15,Francia,Maíz,187.99,43464,estable,UE,182.62,204.24,2021,7,15
2021-07-15,Francia,Arroz,357.88,18721,subiendo,Oriente Medio,330.23,388.51,2021,7,15
2021-07-15,Alemania,Arroz,373.23,32269,estable,China,330.2,409.26,2021,7,15
2021-07-15,Alemania,Carne_porcina,2170.03,6795,estable,Oriente Medio,1876.26,2333.93,2021,7,15
2021-07-15,Alemania,Leche,343.7,17260,subiendo,Sudeste Asiático,304.84,390.51,2021,7,15
2021-07-15,Australia,Carne_porcina,2381.98,102810,subiendo,Sudeste Asiático,2204.6,2695.61,2021,7,15
2021-07-15,Australia,Carne_bovina,4085.84,57638,bajando,China,3942.92,4659.53,2021,7,15
2021-07-15,Australia,Leche,339.19,108648,bajando,Japón,320.07,387.23,2021,7,15
2021-07-15,México,Arroz,328.29,5244,bajando,China,285.57,349.28,2021,7,15
2021-07-15,México,Maíz,178.47,24302,estable,Japón,170.85,191.47,2021,7,15
2021-07-15,México,Trigo,279.86,33933,estable,Japón,247.55,300.01,2021,7,15
2021-07-15,Kenia,Carne_porcina,2638.99,10008,bajando,Oriente Medio,2407.65,3031.62,2021,7,15
2021-07-15,Kenia,Carne_bovina,4023.58,38732,subiendo,Oriente Medio,3431.58,4539.78,2021,7,15
2021-07-15,Kenia,Soja,410.62,8402,estable,Japón,368.13,459.17,2021,7,15
2021-07-15,Nueva Zelanda,Carne_bovina,4452.85,47840,bajando,UE,3919.6,4816.94,2021,7,15
2021-07-15,Nueva Zelanda,Carne_porcina,2208.59,13227,subiendo,China,2140.98,2344.99,2021,7,15
2021-07-15,Nueva Zelanda,Soja,481.32,46896,subiendo,Estados Unidos,431.67,550.77,2021,7,15
2021-07-15,España,Leche,305.54,7380,bajando,África,285.54,346.33,2021,7,15
2021-07-15,España,Trigo,302.34,38173,bajando,Oriente Medio,290.2,326.86,2021,7,15
2021-07-15,España,Arroz,379.47,49989,subiendo,Estados Unidos,357.09,416.39,2021,7,15
2021-08-15,Argentina,Carne_bovina,4205.05,10747,bajando,Sudeste Asiático,4029.83,4368.66,2021,8,15
2021-08-15,Argentina,Leche,327.43,118448,estable,UE,311.83,369.72,2021,8,15
2021-08-15,Argentina,Maíz,215.2,108705,bajando,Oriente Medio,200.17,234.57,2021,8,15
2021-08-15,Brasil,Leche,342.41,280868,bajando,Oriente Medio,316.29,379.91,2021,8,15
2021-08-15,Brasil,Soja,516.32,358465,bajando,África,492.81,529.95,2021,8,15
2021-08-15,Brasil,Carne_bovina,3459.49,364105,estable,Estados Unidos,2966.91,3837.85,2021,8,15
2021-08-15,Estados Unidos,Arroz,348.23,414257,subiendo,África,301.13,376.67,2021,8,15
2021-08-15,Estados Unidos,Trigo,294.32,169049,estable,Oriente Medio,258.1,312.24,2021,8,15
2021-08-15,Estados Unidos,Soja,492.43,115936,subiendo,México,439.54,540.65,2021,8,15
2021-08-15,India,Arroz,314.98,88940,subiendo,México,289.45,345.04,2021,8,15
2021-08-15,India,Leche,315.55,108654,bajando,México,300.44,352.24,2021,8,15
2021-08-15,India,Maíz,196.33,140417,bajando,China,175.23,211.38,2021,8,15
2021-08-15,China,Soja,492.0,306916,bajando,África,452.58,503.7,2021,8,15
2021-08-15,China,Maíz,205.5,452656,bajando,Japón,179.81,223.14,2021,8,15
2021-08-15,China,Trigo,300.44,177148,bajando,México,286.57,340.65,2021,8,15
2021-08-15,Francia,Leche,345.26,19952,subiendo,UE,311.27,367.16,2021,8,15
2021-08-15,Francia,Soja,479.3,4519,subiendo,Oriente Medio,417.39,500.53,2021,8,15
2021-08-15,Francia,Carne_porcina,2206.83,30617,bajando,Sudeste Asiático,2074.89,2386.94,2021,8,15
2021-08-15,Alemania,Arroz,343.08,7793,subiendo,Estados Unidos,304.15,393.81,2021,8,15
2021-08-15,Alemania,Soja,467.59,33988,bajando,Oriente Medio,457.83,477.31,2021,8,15
2021-08-15,Alemania,Trigo,336.99,8100,bajando,Oriente Medio,307.52,365.39,2021,8,15
2021-08-15,Australia,Carne_bovina,3925.73,103943,bajando,China,3812.0,4143.67,2021,8,15
2021-08-15,Australia,Soja,459.72,78975,subiendo,Oriente Medio,395.31,512.57,2021,8,15
2021-08-15,Australia,Carne_porcina,2460.52,148611,bajando,Japón,2326.68,2792.65,2021,8,15
2021-08-15,México,Trigo,280.03,26288,estable,China,254.81,298.38,2021,8,15
2021-08-15,México,Soja,498.08,18349,estable,Estados Unidos,443.43,516.03,2021,8,15
2021-08-15,México,Arroz,358.51,33994,bajando,México,321.61,400.75,2021,8,15
2021-08-15,Kenia,Trigo,307.63,21021,estable,África,272.89,332.47,2021,8,15
2021-08-15,Kenia,Maíz,220.92,6026,subiendo,Estados Unidos,214.91,229.77,2021,8,15
2021-08-15,Kenia,Carne_porcina,2520.76,36210,estable,Sudeste Asiático,2366.19,2774.6,2021,8,15
2021-08-15,Nueva Zelanda,Leche,352.54,14518,subiendo,México,329.23,390.69,2021,8,15
2021-08-15,Nueva Zelanda,Maíz,166.57,13558,estable,Oriente Medio,156.41,187.64,2021,8,15
2021-08-15,Nueva Zelanda,Arroz,360.1,1826,estable,China,343.59,370.45,2021,8,15
2021-08-15,España,Leche,343.4,47842,estable,Japón,293.38,377.45,2021,8,15
2021-08-15,España,Arroz,346.2,48132,estable,Estados Unidos,306.28,393.36,2021,8,15
2021-08-15,España,Soja,448.27,21026,subiendo,China,431.02,507.54,2021,8,15
2021-09-15,Argentina,Leche,388.34,113897,bajando,Sudeste Asiático,355.59,422.07,2021,9,15
2021-09-15,Argentina,Carne_porcina,2429.05,55154,bajando,México,2145.02,2689.21,2021,9,15
2021-09-15,Argentina,Maíz,199.09,24021,estable,Japón,190.44,225.83,2021,9,15
2021-09-15,Brasil,Carne_porcina,2634.6,419401,estable,UE,2244.74,2922.33,2021,9,15
2021-09-15,Brasil,Maíz,241.19,401020,bajando,Japón,225.2,249.89,2021,9,15
2021-09-15,Brasil,Arroz,403.35,318693,estable,México,388.68,449.98,2021,9,15
2021-09-15,Estados Unidos,Leche,406.34,326663,estable,Estados Unidos,392.13,454.84,2021,9,15
2021-09-15,Estados Unidos,Carne_bovina,4249.81,214889,bajando,Estados Unidos,4075.05,4392.63,2021,9,15
2021-09-15,Estados Unidos,Carne_porcina,2942.61,183060,bajando,Japón,2515.15,3035.72,2021,9,15
2021-09-15,India,Carne_porcina,2773.94,76226,subiendo,México,2405.52,2902.88,2021,9,15
2021-09-15,India,Carne_bovina,4173.38,127841,subiendo,Japón,3676.64,4686.73,2021,9,15
2021-09-15,India,Leche,338.53,141063,subiendo,Oriente Medio,328.23,352.21,2021,9,15
2021-09-15,China,Carne_bovina,4320.59,75887,estable,Japón,3766.74,4475.03,2021,9,15
2021-09-15,China,Soja,539.15,170596,subiendo,China,459.42,598.41,2021,9,15
2021-09-15,China,Carne_porcina,2602.0,110090,subiendo,China,2383.51,2867.61,2021,9,15
2021-09-15,Francia,Carne_porcina,2655.03,36896,subiendo,México,2322.13,2840.57,2021,9,15
2021-09-15,Francia,Carne_bovina,3774.1,48481,subiendo,México,3663.56,4168.43,2021,9,15
2021-09-15,Francia,Arroz,364.47,34445,subiendo,Sudeste Asiático,322.9,408.86,2021,9,15
2021-09-15,Alemania,Leche,350.6,39581,bajando,UE,299.6,366.66,2021,9,15
2021-09-15,Alemania,Carne_bovina,4185.36,27494,subiendo,China,3758.91,4712.83,2021,9,15
2021-09-15,Alemania,Soja,632.26,39556,bajando,Sudeste Asiático,605.97,672.14,2021,9,15
2021-09-15,Australia,Carne_porcina,2798.24,112218,bajando,México,2411.98,2858.95,2021,9,15
2021-09-15,Australia,Maíz,237.54,88404,subiendo,UE,223.65,269.83,2021,9,15
2021-09-15,Australia,Arroz,437.37,10415,bajando,África,377.49,481.04,2021,9,15
2021-09-15,México,Carne_bovina,4292.58,1985,bajando,Japón,3888.59,4684.37,2021,9,15
2021-09-15,México,Trigo,283.64,36015,estable,Oriente Medio,246.97,311.69,2021,9,15
2021-09-15,México,Leche,392.78,36385,bajando,UE,357.99,451.45,2021,9,15
2021-09-15,Kenia,Carne_porcina,2669.57,3007,bajando,Oriente Medio,2331.82,2880.36,2021,9,15
2021-09-15,Kenia,Leche,351.75,25710,subiendo,Japón,304.77,401.92,2021,9,15
2021-09-15,Kenia,Arroz,367.15,24495,bajando,Estados Unidos,330.22,388.94,2021,9,15
2021-09-15,Nueva Zelanda,Maíz,247.38,38462,bajando,Estados Unidos,240.53,277.54,2021,9,15
2021-09-15,Nueva Zelanda,Carne_bovina,4210.67,8718,bajando,Sudeste Asiático,3829.18,4681.37,2021,9,15
2021-09-15,Nueva Zelanda,Leche,365.79,20450,bajando,Estados Unidos,348.21,377.7,2021,9,15
2021-09-15,España,Carne_porcina,2354.34,47712,estable,Oriente Medio,2288.88,2534.79,2021,9,15
2021-09-15,España,Leche,341.24,32295,bajando,UE,309.98,384.05,2021,9,15
2021-09-15,España,Carne_bovina,4825.76,18323,estable,África,4269.03,5005.02,2021,9,15
2021-10-15,Argentina,Leche,378.94,21893,bajando,Oriente Medio,360.5,392.75,2021,10,15
2021-10-15,Argentina,Carne_bovina,4310.36,106251,bajando,China,4061.82,4406.69,2021,10,15
2021-10-15,Argentina,Trigo,328.4,114673,subiendo,África,296.64,375.55,2021,10,15
2021-10-15,Brasil,Arroz,388.48,296416,subiendo,Estados Unidos,376.65,427.11,2021,10,15
2021-10-15,Brasil,Soja,619.08,196799,subiendo,China,533.37,673.32,2021,10,15
2021-10-15,Brasil,Carne_porcina,3056.25,145823,subiendo,México,2882.72,3212.88,2021,10,15
2021-10-15,Estados Unidos,Soja,554.93,466725,bajando,China,506.42,570.28,2021,10,15
2021-10-15,Estados Unidos,Arroz,368.25,415960,subiendo,UE,318.58,393.42,2021,10,15
2021-10-15,Estados Unidos,Maíz,174.6,293176,subiendo,UE,155.56,187.8,2021,10,15
2021-10-15,India,Carne_porcina,2653.36,125497,subiendo,Estados Unidos,2324.21,2717.75,2021,10,15
2021-10-15,India,Maíz,185.5,92289,estable,China,157.78,200.88,2021,10,15
2021-10-15,India,Trigo,386.66,32707,estable,México,356.9,410.84,2021,10,15
2021-10-15,China,Trigo,358.12,266638,estable,Japón,344.69,384.47,2021,10,15
2021-10-15,China,Soja,473.36,297577,subiendo,Oriente Medio,453.82,488.25,2021,10,15
2021-10-15,China,Carne_porcina,2839.29,124056,bajando,Japón,2710.44,3195.39,2021,10,15
2021-10-15,Francia,Maíz,180.71,11074,bajando,Oriente Medio,158.81,188.63,2021,10,15
2021-10-15,Francia,Soja,518.28,48734,bajando,Sudeste Asiático,457.79,580.12,2021,10,15
2021-10-15,Francia,Leche,384.39,10921,bajando,China,347.0,405.72,2021,10,15
2021-10-15,Alemania,Carne_bovina,4436.24,39553,estable,Japón,4341.59,5099.63,2021,10,15
2021-10-15,Alemania,Arroz,430.07,33989,subiendo,México,419.66,456.44,2021,10,15
2021-10-15,Alemania,Maíz,209.05,42328,bajando,Oriente Medio,202.56,227.91,2021,10,15
2021-10-15,Australia,Trigo,313.72,82535,estable,China,282.71,338.3,2021,10,15
2021-10-15,Australia,Leche,346.05,114088,subiendo,Japón,319.54,385.77,2021,10,15
2021-10-15,Australia,Maíz,171.45,97374,bajando,UE,146.68,188.9,2021,10,15
2021-10-15,México,Trigo,346.56,16307,subiendo,UE,339.48,374.33,2021,10,15
2021-10-15,México,Carne_porcina,2649.44,40388,estable,China,2301.04,2979.84,2021,10,15
2021-10-15,México,Maíz,226.42,26497,subiendo,Estados Unidos,197.41,231.65,2021,10,15
2021-10-15,Kenia,Carne_porcina,2837.77,18566,estable,UE,2663.92,3262.78,2021,10,15
2021-10-15,Kenia,Carne_bovina,4676.77,12943,bajando,África,4452.48,5317.55,2021,10,15
2021-10-15,Kenia,Trigo,325.66,1693,subiendo,Oriente Medio,308.97,361.79,2021,10,15
2021-10-15,Nueva Zelanda,Maíz,182.35,48151,subiendo,África,177.91,201.51,2021,10,15
2021-10-15,Nueva Zelanda,Leche,373.12,42531,estable,África,318.7,394.29,2021,10,15
2021-10-15,Nueva Zelanda,Trigo,375.02,30028,estable,Japón,359.94,405.13,2021,10,15
2021-10-15,España,Carne_bovina,4499.04,24996,estable,China,4358.44,4978.8,2021,10,15
2021-10-15,España,Maíz,221.34,26734,bajando,Japón,216.05,248.01,2021,10,15
2021-10-15,España,Trigo,272.92,38943,subiendo,China,241.82,282.85,2021,10,15
2021-11-15,Argentina,Maíz,188.58,84504,subiendo,UE,173.6,207.72,2021,11,15
2021-11-15,Argentina,Soja,627.89,98292,estable,Estados Unidos,612.05,669.76,2021,11,15
2021-11-15,Argentina,Arroz,381.65,107989,estable,África,331.67,407.21,2021,11,15
2021-11-15,Brasil,Maíz,208.66,352833,subiendo,China,188.15,224.45,2021,11,15
2021-11-15,Brasil,Leche,416.07,80822,subiendo,Oriente Medio,392.45,450.22,2021,11,15
2021-11-15,Brasil,Carne_porcina,2509.06,176686,bajando,México,2359.19,2600.11,2021,11,15
2021-11-15,Estados Unidos,Soja,530.47,354639,estable,África,510.34,542.5,2021,11,15
2021-11-15,Estados Unidos,Carne_porcina,2614.55,447810,subiendo,África,2333.88,2740.93,2021,11,15
2021-11-15,Estados Unidos,Leche,400.81,88209,bajando,Japón,392.03,425.14,2021,11,15
2021-11-15,India,Soja,506.99,76786,subiendo,China,472.31,560.72,2021,11,15
2021-11-15,India,Arroz,396.58,67366,subiendo,México,354.16,409.43,2021,11,15
2021-11-15,India,Leche,364.78,20442,estable,Oriente Medio,349.85,374.28,2021,11,15
2021-11-15,China,Soja,538.16,182790,subiendo,China,468.03,612.09,2021,11,15
2021-11-15,China,Maíz,185.63,165314,subiendo,China,164.58,205.71,2021,11,15
2021-11-15,China,Carne_bovina,4887.62,289357,bajando,Sudeste Asiático,4359.88,5344.74,2021,11,15
2021-11-15,Francia,Soja,556.73,28754,bajando,Estados Unidos,501.82,584.58,2021,11,15
2021-11-15,Francia,Maíz,234.46,12742,subiendo,Estados Unidos,213.23,249.93,2021,11,15
2021-11-15,Francia,Leche,347.48,31367,subiendo,Estados Unidos,295.41,374.53,2021,11,15
2021-11-15,Alemania,Maíz,204.24,1401,subiendo,Japón,185.06,233.75,2021,11,15
2021-11-15,Alemania,Trigo,287.31,48550,estable,Estados Unidos,246.74,326.93,2021,11,15
2021-11-15,Alemania,Soja,512.32,38542,bajando,China,481.19,560.24,2021,11,15
2021-11-15,Australia,Arroz,361.33,107367,bajando,UE,341.43,409.92,2021,11,15
2021-11-15,Australia,Maíz,218.34,133324,subiendo,UE,196.42,237.37,2021,11,15
2021-11-15,Australia,Carne_porcina,2897.57,99042,subiendo,Sudeste Asiático,2664.45,3260.0,2021,11,15
2021-11-15,México,Carne_bovina,4257.37,11130,estable,Sudeste Asiático,4116.44,4787.33,2021,11,15
2021-11-15,México,Soja,541.37,21381,subiendo,UE,530.22,561.91,2021,11,15
2021-11-15,México,Maíz,228.6,1079,subiendo,Estados Unidos,210.69,251.45,2021,11,15
2021-11-15,Kenia,Carne_bovina,4300.78,4877,bajando,UE,3810.77,4659.23,2021,11,15
2021-11-15,Kenia,Soja,488.47,9629,estable,UE,419.39,560.08,2021,11,15
2021-11-15,Kenia,Carne_porcina,2964.52,47565,subiendo,China,2779.26,3307.35,2021,11,15
2021-11-15,Nueva Zelanda,Carne_porcina,2338.77,4323,bajando,Estados Unidos,2054.55,2425.44,2021,11,15
2021-11-15,Nueva Zelanda,Maíz,228.93,9335,estable,UE,201.84,254.87,2021,11,15
2021-11-15,Nueva Zelanda,Soja,496.82,9561,estable,UE,449.29,564.0,2021,11,15
2021-11-15,España,Arroz,362.44,4764,bajando,Japón,352.12,390.42,2021,11,15
2021-11-15,España,Trigo,313.28,39309,subiendo,Japón,271.67,322.44,2021,11,15
2021-11-15,España,Leche,334.55,40204,subiendo,Oriente Medio,314.06,376.6,2021,11,15
2021-12-15,Argentina,Carne_porcina,2470.72,20715,subiendo,Japón,2138.44,2772.32,2021,12,15
2021-12-15,Argentina,Maíz,190.71,82327,subiendo,Oriente Medio,171.82,198.27,2021,12,15
2021-12-15,Argentina,Arroz,330.4,41068,bajando,Sudeste Asiático,281.44,339.4,2021,12,15
2021-12-15,Brasil,Arroz,368.52,256179,bajando,China,331.6,409.45,2021,12,15
2021-12-15,Brasil,Carne_bovina,3901.54,318511,bajando,África,3499.75,4133.35,2021,12,15
2021-12-15,Brasil,Trigo,280.99,183554,bajando,China,254.95,302.38,2021,12,15
2021-12-15,Estados Unidos,Soja,475.8,167817,estable,Oriente Medio,425.7,504.02,2021,12,15
2021-12-15,Estados Unidos,Carne_porcina,2361.07,149495,subiendo,Estados Unidos,2125.19,2541.46,2021,12,15
2021-12-15,Estados Unidos,Trigo,306.93,126995,bajando,Japón,292.24,339.62,2021,12,15
2021-12-15,India,Leche,365.37,94033,bajando,Estados Unidos,315.38,397.12,2021,12,15
2021-12-15,India,Carne_porcina,2589.19,20299,estable,Sudeste Asiático,2520.29,2840.96,2021,12,15
2021-12-15,India,Trigo,292.91,116840,subiendo,Japón,276.56,333.32,2021,12,15
2021-12-15,China,Carne_porcina,2426.52,165659,subiendo,África,2316.48,2754.97,2021,12,15
2021-12-15,China,Maíz,222.67,197709,bajando,Estados Unidos,215.0,246.42,2021,12,15
2021-12-15,China,Carne_bovina,3660.5,178724,bajando,Japón,3563.19,3750.24,2021,12,15
2021-12-15,Francia,Carne_porcina,2346.96,44808,estable,Sudeste Asiático,2118.69,2507.97,2021,12,15
2021-12-15,Francia,Soja,502.82,31599,estable,Oriente Medio,487.28,549.72,2021,12,15
2021-12-15,Francia,Maíz,176.74,30722,bajando,México,166.81,201.93,2021,12,15
2021-12-15,Alemania,Carne_porcina,2274.68,25295,estable,Sudeste Asiático,2226.57,2400.27,2021,12,15
2021-12-15,Alemania,Trigo,290.41,33950,bajando,UE,263.12,330.42,2021,12,15
2021-12-15,Alemania,Soja,421.75,19713,bajando,China,387.85,479.98,2021,12,15
2021-12-15,Australia,Carne_bovina,4036.3,32947,bajando,Estados Unidos,3829.87,4429.73,2021,12,15
2021-12-15,Australia,Trigo,292.41,109952,bajando,México,280.64,305.17,2021,12,15
2021-12-15,Australia,Leche,343.78,128803,bajando,Estados Unidos,302.93,385.38,2021,12,15
2021-12-15,México,Carne_bovina,3486.38,19737,subiendo,México,3258.32,3820.57,2021,12,15
2021-12-15,México,Maíz,191.26,28227,subiendo,México,181.89,217.12,2021,12,15
2021-12-15,México,Trigo,274.83,30675,estable,Oriente Medio,241.46,307.84,2021,12,15
2021-12-15,Kenia,Soja,442.2,48898,subiendo,Sudeste Asiático,429.91,498.29,2021,12,15
2021-12-15,Kenia,Maíz,207.47,8880,subiendo,África,196.03,223.66,2021,12,15
2021-12-15,Kenia,Carne_porcina,2663.52,21862,subiendo,Japón,2389.6,3052.47,2021,12,15
2021-12-15,Nueva Zelanda,Trigo,303.26,31189,bajando,México,291.05,334.97,2021,12,15
2021-12-15,Nueva Zelanda,Carne_porcina,2349.3,33585,subiendo,Estados Unidos,2262.52,2681.47,2021,12,15
2021-12-15,Nueva Zelanda,Soja,523.15,27930,bajando,Estados Unidos,459.81,563.85,2021,12,15
2021-12-15,España,Arroz,345.89,27655,subiendo,Japón,315.05,357.82,2021,12,15
2021-12-15,España,Soja,547.6,4056,estable,África,523.5,616.47,2021,12,15
2021-12-15,España,Carne_bovina,3889.42,25083,bajando,China,3324.39,4432.77,2021,12,15
