fecha,pais,producto,precio_usd_ton,volumen_operado_ton,tendencia_30_dias,mercado_principal,precio_min_mes,precio_max_mes,anio_precio,mes_precio,dia_precio
2022-01-15,Argentina,Arroz,333.07,58839,bajando,Sudeste Asiático,311.79,380.66,2022,1,15
2022-01-15,Argentina,Carne_porcina,2088.13,88937,subiendo,UE,1983.73,2188.97,2022,1,15
2022-01-15,Argentina,Soja,497.96,32765,bajando,Estados Unidos,482.08,520.77,2022,1,15
2022-01-15,Brasil,Soja,484.57,321632,bajando,Estados Unidos,468.99,495.95,2022,1,15
2022-01-15,Brasil,Arroz,355.22,380913,bajando,Japón,317.82,395.54,2022,1,15
2022-01-15,Brasil,Carne_bovina,4095.74,395649,estable,Japón,3965.67,4256.65,2022,1,15
2022-01-15,Estados Unidos,Soja,463.67,323789,estable,Estados Unidos,394.2,494.86,2022,1,15
2022-01-15,Estados Unidos,Carne_porcina,2496.85,459842,subiendo,África,2195.52,2620.35,2022,1,15
2022-01-15,Estados Unidos,Arroz,336.63,68223,bajando,Oriente Medio,290.15,345.51,2022,1,15
2022-01-15,India,Arroz,325.19,41665,estable,Estados Unidos,311.49,340.15,2022,1,15
2022-01-15,India,Maíz,155.45,42684,subiendo,Oriente Medio,134.15,171.59,2022,1,15
2022-01-15,India,Carne_bovina,4491.29,68264,estable,Estados Unidos,4229.86,5143.76,2022,1,15
2022-01-15,China,Arroz,385.04,330039,bajando,Oriente Medio,351.24,408.98,2022,1,15
2022-01-15,China,Carne_porcina,2415.82,160006,subiendo,Estados Unidos,2097.92,2514.82,2022,1,15
2022-01-15,China,Leche,325.27,105642,estable,México,287.21,338.28,2022,1,15
2022-01-15,Francia,Carne_bovina,3863.21,45913,estable,Estados Unidos,3373.44,4421.77,2022,1,15
2022-01-15,Francia,Carne_porcina,2345.96,41496,bajando,Japón,2107.39,2407.92,2022,1,15
2022-01-15,Francia,Leche,353.19,42643,estable,Sudeste Asiático,339.91,371.49,2022,1,15
2022-01-15,Alemania,Leche,330.71,45805,bajando,México,285.6,347.49,2022,1,15
2022-01-15,Alemania,Carne_porcina,2361.38,37627,bajando,UE,2207.7,2508.06,2022,1,15
2022-01-15,Alemania,Maíz,170.64,15401,bajando,Estados Unidos,153.95,175.33,2022,1,15
2022-01-15,Australia,Leche,344.89,134132,estable,África,310.47,365.86,2022,1,15
2022-01-15,Australia,Trigo,268.01,104773,bajando,México,247.63,301.22,2022,1,15
2022-01-15,Australia,Arroz,380.18,106544,subiendo,Oriente Medio,371.45,401.01,2022,1,15
2022-01-15,México,Maíz,178.55,38327,estable,UE,165.14,190.85,2022,1,15
2022-01-15,México,Carne_bovina,4261.29,30547,estable,Sudeste Asiático,3820.28,4448.92,2022,1,15
2022-01-15,México,Trigo,267.8,9984,subiendo,México,233.51,307.15,2022,1,15
2022-01-15,Kenia,Carne_porcina,2555.75,7297,subiendo,UE,2222.12,2631.22,2022,1,15
2022-01-15,Kenia,Maíz,170.55,47953,bajando,Oriente Medio,155.23,186.52,2022,1,15
2022-01-15,Kenia,Leche,314.86,35289,bajando,Japón,270.67,338.61,2022,1,15
2022-01-15,Nueva Zelanda,Arroz,388.57,13148,subiendo,Sudeste Asiático,363.22,430.43,2022,1,15
2022-01-15,Nueva Zelanda,Soja,462.85,46577,estable,Sudeste Asiático,432.46,497.4,2022,1,15
2022-01-15,Nueva Zelanda,Maíz,183.43,14631,estable,México,160.75,201.46,2022,1,15
2022-01-15,España,Carne_porcina,2175.08,34586,estable,África,1900.19,2253.84,2022,1,15
2022-01-15,España,Arroz,292.16,5538,bajando,China,277.75,316.47,2022,1,15
2022-01-15,España,Trigo,300.89,37899,estable,Sudeste Asiático,287.03,318.02,2022,1,15
2022-02-15,Argentina,Maíz,163.8,131704,bajando,México,145.81,181.25,2022,2,15
2022-02-15,Argentina,Carne_porcina,2369.26,127394,estable,Sudeste Asiático,2298.27,2689.17,2022,2,15
2022-02-15,Argentina,Leche,337.26,111097,bajando,Oriente Medio,316.95,345.49,2022,2,15
2022-02-15,Brasil,Leche,305.93,215011,estable,Japón,278.75,313.55,2022,2,15
2022-02-15,Brasil,Trigo,340.9,346246,bajando,Estados Unidos,332.43,367.27,2022,2,15
2022-02-15,Brasil,Maíz,175.76,390825,bajando,Estados Unidos,162.4,187.96,2022,2,15
2022-02-15,Estados Unidos,Trigo,317.51,426971,subiendo,Estados Unidos,285.07,328.41,2022,2,15
2022-02-15,Estados Unidos,Soja,488.08,403590,subiendo,Oriente Medio,433.88,560.49,2022,2,15
2022-02-15,Estados Unidos,Maíz,219.45,324999,estable,África,203.99,233.79,2022,2,15
2022-02-15,India,Trigo,285.29,78609,bajando,Japón,253.9,300.55,2022,2,15
2022-02-15,India,Arroz,331.15,41801,bajando,Japón,313.9,348.22,2022,2,15
2022-02-15,India,Carne_porcina,2677.44,82296,estable,Sudeste Asiático,2375.05,2931.1,2022,2,15
2022-02-15,China,Trigo,251.29,488709,estable,Estados Unidos,218.37,257.88,2022,2,15
2022-02-15,China,Arroz,325.47,367424,estable,Sudeste Asiático,307.27,341.23,2022,2,15
2022-02-15,China,Leche,361.71,386878,estable,México,312.15,376.36,2022,2,15
2022-02-15,Francia,Maíz,178.4,8546,bajando,China,162.75,188.96,2022,2,15
2022-02-15,Francia,Carne_bovina,4022.92,19813,estable,Oriente Medio,3613.27,4350.55,2022,2,15
2022-02-15,Francia,Arroz,366.27,9235,subiendo,Japón,311.81,387.96,2022,2,15
2022-02-15,Alemania,Carne_bovina,3569.47,48417,estable,Japón,3296.96,4022.74,2022,2,15
2022-02-15,Alemania,Arroz,328.34,24315,subiendo,Estados Unidos,312.33,343.62,2022,2,15
2022-02-15,Alemania,Trigo,322.32,26787,bajando,Oriente Medio,281.95,353.17,2022,2,15
2022-02-15,Australia,Carne_porcina,2686.32,122785,subiendo,Japón,2613.17,2831.22,2022,2,15
2022-02-15,Australia,Leche,324.21,77993,estable,África,292.29,340.02,2022,2,15
2022-02-15,Australia,Arroz,332.93,107251,subiendo,Japón,295.83,347.54,2022,2,15
2022-02-15,México,Leche,375.34,3194,subiendo,Japón,334.16,397.13,2022,2,15
2022-02-15,México,Arroz,310.61,8063,subiendo,México,273.38,335.02,2022,2,15
2022-02-15,México,Soja,497.13,46426,estable,Oriente Medio,473.07,541.99,2022,2,15
2022-02-15,Kenia,Maíz,227.99,43672,bajando,Estados Unidos,210.66,240.87,2022,2,15
2022-02-15,Kenia,Leche,378.32,11026,estable,UE,353.37,433.7,2022,2,15
2022-02-15,Kenia,Carne_bovina,3734.31,31527,bajando,Japón,3656.49,3955.65,2022,2,15
2022-02-15,Nueva Zelanda,Leche,326.6,25026,subiendo,Estados Unidos,284.49,356.87,2022,2,15
2022-02-15,Nueva Zelanda,Trigo,335.22,23173,subiendo,Sudeste Asiático,317.69,373.73,2022,2,15
2022-02-15,Nueva Zelanda,Maíz,218.21,14039,subiendo,Estados Unidos,200.24,226.92,2022,2,15
2022-02-15,España,Leche,305.66,27297,estable,UE,268.37,346.65,2022,2,15
2022-02-15,España,Soja,436.2,17622,bajando,Sudeste Asiático,395.78,486.55,2022,2,15
2022-02-15,España,Maíz,183.6,30903,bajando,China,166.51,197.46,2022,2,15
2022-03-15,Argentina,Leche,377.65,92624,subiendo,China,329.52,416.71,2022,3,15
2022-03-15,Argentina,Arroz,317.13,55361,subiendo,México,303.2,330.5,2022,3,15
2022-03-15,Argentina,Carne_bovina,3663.92,44553,subiendo,Estados Unidos,3371.63,3955.57,2022,3,15
2022-03-15,Brasil,Leche,348.98,135672,estable,Estados Unidos,309.91,395.93,2022,3,15
2022-03-15,Brasil,Carne_bovina,3985.64,428647,bajando,México,3730.05,4348.5,2022,3,15
2022-03-15,Brasil,Maíz,233.82,486048,bajando,Sudeste Asiático,208.51,246.42,2022,3,15
2022-03-15,Estados Unidos,Maíz,221.04,188259,subiendo,Oriente Medio,198.22,241.02,2022,3,15
2022-03-15,Estados Unidos,Carne_bovina,4377.94,130785,estable,Sudeste Asiático,4079.19,4658.71,2022,3,15
2022-03-15,Estados Unidos,Carne_porcina,2577.62,131553,bajando,China,2459.94,2825.18,2022,3,15
2022-03-15,India,Carne_porcina,2520.68,76773,estable,Estados Unidos,2452.95,2730.17,2022,3,15
2022-03-15,India,Trigo,319.29,30003,subiendo,UE,276.79,329.25,2022,3,15
2022-03-15,India,Arroz,327.73,144614,subiendo,Japón,308.26,376.15,2022,3,15
2022-03-15,China,Carne_bovina,4036.61,88762,bajando,China,3883.96,4371.71,2022,3,15
2022-03-15,China,Arroz,388.89,168245,estable,Estados Unidos,348.38,426.38,2022,3,15
2022-03-15,China,Leche,351.5,236101,subiendo,África,332.37,399.54,2022,3,15
2022-03-15,Francia,Maíz,175.19,33258,bajando,México,154.6,191.39,2022,3,15
2022-03-15,Francia,Arroz,312.39,19957,subiendo,Estados Unidos,270.12,325.8,2022,3,15
2022-03-15,Francia,Leche,377.71,18083,estable,Oriente Medio,362.79,394.71,2022,3,15
2022-03-15,Alemania,Soja,560.99,14261,bajando,México,498.87,636.18,2022,3,15
2022-03-15,Alemania,Carne_porcina,2655.32,34984,bajando,África,2261.07,2868.81,2022,3,15
2022-03-15,Alemania,Maíz,207.69,25522,estable,Oriente Medio,197.22,230.32,2022,3,15
2022-03-15,Australia,Maíz,190.85,140242,bajando,Estados Unidos,172.08,210.41,2022,3,15
2022-03-15,Australia,Carne_bovina,4165.32,92977,bajando,Japón,3685.64,4493.57,2022,3,15
2022-03-15,Australia,Trigo,299.14,54694,subiendo,África,276.32,305.8,2022,3,15
2022-03-15,México,Maíz,196.74,40622,subiendo,China,183.96,215.33,2022,3,15
2022-03-15,México,Arroz,369.53,19732,subiendo,UE,329.59,418.45,2022,3,15
2022-03-15,México,Trigo,350.33,3755,subiendo,África,312.17,387.62,2022,3,15
2022-03-15,Kenia,Carne_bovina,4036.13,48199,subiendo,Oriente Medio,3521.15,4443.44,2022,3,15
2022-03-15,Kenia,Arroz,357.45,12788,subiendo,Oriente Medio,321.35,380.18,2022,3,15
2022-03-15,Kenia,Soja,483.9,43356,estable,África,417.42,506.46,2022,3,15
2022-03-15,Nueva Zelanda,Maíz,206.14,18865,estable,Japón,194.1,214.48,2022,3,15
2022-03-15,Nueva Zelanda,Soja,518.12,10950,subiendo,Estados Unidos,493.08,553.54,2022,3,15
2022-03-15,Nueva Zelanda,Carne_bovina,4060.69,8382,estable,África,3735.76,4601.02,2022,3,15
2022-03-15,España,Carne_bovina,4040.56,1552,subiendo,UE,3713.31,4259.07,2022,3,15
2022-03-15,España,Arroz,355.58,21027,subiendo,China,304.21,380.63,2022,3,15
2022-03-15,España,Leche,362.4,33625,bajando,Sudeste Asiático,319.56,384.42,2022,3,15
2022-04-15,Argentina,Trigo,312.45,114672,estable,México,297.06,323.52,2022,4,15
2022-04-15,Argentina,Carne_porcina,2392.15,87645,estable,Estados Unidos,2068.09,2483.81,2022,4,15
2022-04-15,Argentina,Arroz,407.21,56935,subiendo,Japón,355.82,431.54,2022,4,15
2022-04-15,Brasil,Maíz,177.62,163748,subiendo,México,167.89,202.82,2022,4,15
2022-04-15,Brasil,Leche,383.49,417010,subiendo,UE,349.45,421.82,2022,4,15
2022-04-15,Brasil,Trigo,279.39,358348,estable,México,258.38,304.11,2022,4,15
2022-04-15,Estados Unidos,Carne_porcina,2512.43,338123,subiendo,China,2207.21,2703.78,2022,4,15
2022-04-15,Estados Unidos,Soja,518.84,440660,subiendo,China,445.22,552.67,2022,4,15
2022-04-15,Estados Unidos,Carne_bovina,3707.68,226507,subiendo,Oriente Medio,3242.41,3828.28,2022,4,15
2022-04-15,India,Trigo,274.78,74034,estable,Japón,253.21,280.35,2022,4,15
2022-04-15,India,Carne_porcina,2557.19,119557,estable,Estados Unidos,2393.02,2796.02,2022,4,15
2022-04-15,India,Maíz,198.2,114361,estable,Oriente Medio,172.7,213.95,2022,4,15
2022-04-15,China,Arroz,338.34,158427,estable,Oriente Medio,317.2,383.93,2022,4,15
2022-04-15,China,Soja,497.99,263652,estable,UE,456.03,549.06,2022,4,15
2022-04-15,China,Carne_porcina,2946.05,475368,bajando,Estados Unidos,2656.44,3045.09,2022,4,15
2022-04-15,Francia,Arroz,369.67,5874,subiendo,Estados Unidos,346.12,415.08,2022,4,15
2022-04-15,Francia,Carne_bovina,3747.18,40896,subiendo,UE,3512.95,4235.77,2022,4,15
2022-04-15,Francia,Trigo,319.62,13244,bajando,UE,293.63,339.53,2022,4,15
2022-04-15,Alemania,Leche,374.53,33309,bajando,UE,350.03,402.59,2022,4,15
2022-04-15,Alemania,Carne_porcina,2578.77,39142,subiendo,China,2404.77,2943.57,2022,4,15
2022-04-15,Alemania,Maíz,217.15,18458,subiendo,UE,202.12,234.68,2022,4,15
2022-04-15,Australia,Arroz,356.09,39011,bajando,Oriente Medio,329.51,387.9,2022,4,15
2022-04-15,Australia,Leche,355.8,101735,estable,Sudeste Asiático,310.67,394.17,2022,4,15
2022-04-15,Australia,Maíz,246.26,49498,estable,Oriente Medio,221.38,273.46,2022,4,15
2022-04-15,México,Leche,335.94,24193,estable,UE,291.6,362.24,2022,4,15
2022-04-15,México,Arroz,345.34,38060,subiendo,África,308.18,379.29,2022,4,15
2022-04-15,México,Carne_bovina,4291.36,1591,bajando,México,4142.26,4700.38,2022,4,15
2022-04-15,Kenia,Carne_bovina,3933.55,41458,bajando,Oriente Medio,3645.35,4522.05,2022,4,15
2022-04-15,Kenia,Maíz,176.5,41549,bajando,Sudeste Asiático,150.52,180.12,2022,4,15
2022-04-15,Kenia,Arroz,376.6,45957,estable,Sudeste Asiático,332.59,401.37,2022,4,15
2022-04-15,Nueva Zelanda,Carne_bovina,3787.1,34361,subiendo,México,3274.44,4090.32,2022,4,15
2022-04-15,Nueva Zelanda,Leche,346.03,42282,bajando,Japón,312.06,379.11,2022,4,15
2022-04-15,Nueva Zelanda,Trigo,321.99,25957,bajando,China,284.79,341.65,2022,4,15
2022-04-15,España,Leche,367.72,26853,subiendo,África,358.69,380.73,2022,4,15
2022-04-15,España,Carne_bovina,4055.69,27114,subiendo,Sudeste Asiático,3467.94,4347.81,2022,4,15
2022-04-15,España,Soja,549.52,2184,estable,Estados Unidos,486.42,620.05,2022,4,15
2022-05-15,Argentina,Trigo,312.75,59795,estable,China,279.25,331.41,2022,5,15
2022-05-15,Argentina,Carne_bovina,4338.69,134184,bajando,UE,3999.99,4660.1,2022,5,15
2022-05-15,Argentina,Maíz,211.32,127198,bajando,China,180.92,221.39,2022,5,15
2022-05-15,Brasil,Carne_porcina,2657.49,360469,estable,África,2481.71,2716.61,2022,5,15
2022-05-15,Brasil,Trigo,351.84,203503,subiendo,México,334.16,367.64,2022,5,15
2022-05-15,Brasil,Arroz,356.47,492850,bajando,Oriente Medio,323.79,366.0,2022,5,15
2022-05-15,Estados Unidos,Leche,368.12,134932,bajando,China,314.4,405.68,2022,5,15
2022-05-15,Estados Unidos,Arroz,331.21,410674,subiendo,China,291.47,377.4,2022,5,15
2022-05-15,Estados Unidos,Maíz,206.12,118957,estable,China,185.75,217.59,2022,5,15
2022-05-15,India,Trigo,346.94,108100,subiendo,México,337.29,370.92,2022,5,15
2022-05-15,India,Arroz,358.61,94831,bajando,Oriente Medio,345.48,372.17,2022,5,15
2022-05-15,India,Carne_bovina,4555.68,58296,subiendo,UE,4233.0,4843.29,2022,5,15
2022-05-15,China,Soja,470.28,311569,bajando,Sudeste Asiático,454.81,498.25,2022,5,15
2022-05-15,China,Carne_porcina,2556.67,245226,estable,Japón,2372.85,2716.24,2022,5,15
2022-05-15,China,Trigo,275.29,171509,estable,Japón,245.18,298.29,2022,5,15
2022-05-15,Francia,Maíz,190.39,7660,subiendo,China,161.91,200.36,2022,5,15
2022-05-15,Francia,Soja,445.18,6990,subiendo,Sudeste Asiático,392.11,499.16,2022,5,15
2022-05-15,Francia,Trigo,286.43,33417,subiendo,Oriente Medio,272.23,312.12,2022,5,15
2022-05-15,Alemania,Carne_bovina,4211.11,47685,estable,África,3882.81,4388.93,2022,5,15
2022-05-15,Alemania,Carne_porcina,2531.53,45647,bajando,Estados Unidos,2386.38,2685.04,2022,5,15
2022-05-15,Alemania,Soja,535.95,22475,bajando,África,498.41,577.93,2022,5,15
2022-05-15,Australia,Maíz,210.93,105229,bajando,UE,186.37,227.6,2022,5,15
2022-05-15,Australia,Trigo,270.83,105976,estable,Japón,242.76,281.21,2022,5,15
2022-05-15,Australia,Leche,357.16,87541,subiendo,Sudeste Asiático,309.11,391.26,2022,5,15
2022-05-15,México,Carne_porcina,2334.23,40520,subiendo,China,2085.26,2529.1,2022,5,15
2022-05-15,México,Carne_bovina,3954.94,9179,estable,Japón,3578.3,4483.32,2022,5,15
2022-05-15,México,Arroz,313.46,43225,estable,Estados Unidos,283.85,321.25,2022,5,15
2022-05-15,Kenia,Arroz,404.37,37491,subiendo,África,385.47,437.68,2022,5,15
2022-05-15,Kenia,Carne_bovina,3790.7,37362,bajando,Estados Unidos,3377.8,3897.36,2022,5,15
2022-05-15,Kenia,Carne_porcina,2380.04,21036,bajando,África,2280.37,2493.45,2022,5,15
2022-05-15,Nueva Zelanda,Trigo,319.25,34545,subiendo,UE,292.61,361.47,2022,5,15
2022-05-15,Nueva Zelanda,Carne_porcina,2556.41,13320,bajando,México,2461.86,2772.56,2022,5,15
2022-05-15,Nueva Zelanda,Soja,536.89,25831,subiendo,Oriente Medio,497.46,552.19,2022,5,15
2022-05-15,España,Trigo,324.02,40623,estable,México,312.85,357.0,2022,5,15
2022-05-15,España,Soja,538.67,23377,subiendo,China,506.15,557.3,2022,5,15
2022-05-15,España,Carne_porcina,2599.46,32437,subiendo,China,2389.08,2730.5,2022,5,15
2022-06-15,Argentina,Carne_porcina,2345.02,117373,estable,México,2269.03,2443.8,2022,6,15
2022-06-15,Argentina,Leche,320.07,144899,estable,México,297.83,365.55,2022,6,15
2022-06-15,Argentina,Trigo,334.05,130015,estable,África,302.96,365.09,2022,6,15
2022-06-15,Brasil,Trigo,310.08,445435,estable,Estados Unidos,301.68,346.19,2022,6,15
2022-06-15,Brasil,Arroz,339.46,125213,subiendo,Sudeste Asiático,321.43,366.67,2022,6,15
2022-06-15,Brasil,Leche,351.57,397379,estable,UE,336.31,372.28,2022,6,15
2022-06-15,Estados Unidos,Carne_bovina,4123.39,92965,bajando,China,4001.38,4608.21,2022,6,15
2022-06-15,Estados Unidos,Soja,522.32,187726,bajando,UE,497.61,586.73,2022,6,15
2022-06-15,Estados Unidos,Leche,327.03,133821,estable,Oriente Medio,319.72,338.02,2022,6,15
2022-06-15,India,Soja,481.19,141800,bajando,Oriente Medio,462.12,497.95,2022,6,15
2022-06-15,India,Carne_porcina,2146.32,138892,estable,UE,1901.13,2444.95,2022,6,15
2022-06-15,India,Leche,365.46,15941,estable,Estados Unidos,350.24,393.93,2022,6,15
2022-06-15,China,Carne_bovina,3820.05,272940,bajando,Japón,3356.79,4288.43,2022,6,15
2022-06-15,China,Maíz,179.64,214144,estable,China,170.31,194.08,2022,6,15
2022-06-15,China,Trigo,331.9,400715,bajando,Japón,287.57,355.56,2022,6,15
2022-06-15,Francia,Carne_porcina,2163.42,39305,subiendo,China,1908.83,2447.9,2022,6,15
2022-06-15,Francia,Leche,327.02,32084,bajando,Estados Unidos,305.45,346.96,2022,6,15
2022-06-15,Francia,Maíz,178.79,3769,estable,China,168.01,189.99,2022,6,15
2022-06-15,Alemania,Carne_bovina,3751.62,22478,subiendo,Estados Unidos,3334.86,4175.18,2022,6,15
2022-06-15,Alemania,Maíz,166.06,23495,estable,Sudeste Asiático,145.59,185.74,2022,6,15
2022-06-15,Alemania,Leche,321.05,15223,estable,África,294.16,352.49,2022,6,15
2022-06-15,Australia,Carne_bovina,3983.3,25821,estable,China,3710.29,4344.95,2022,6,15
2022-06-15,Australia,Soja,582.95,122774,subiendo,África,543.47,616.73,2022,6,15
2022-06-15,Australia,Carne_porcina,2357.85,97637,bajando,Oriente Medio,2077.55,2554.38,2022,6,15
2022-06-15,México,Soja,490.58,25892,bajando,Japón,442.05,543.69,2022,6,15
2022-06-15,México,Trigo,230.58,34296,subiendo,Sudeste Asiático,210.56,248.89,2022,6,15
2022-06-15,México,Carne_porcina,2628.64,28644,estable,Oriente Medio,2374.41,2798.47,2022,6,15
2022-06-15,Kenia,Soja,480.77,17704,bajando,UE,459.71,533.07,2022,6,15
2022-06-15,Kenia,Trigo,262.91,41858,estable,Sudeste Asiático,256.25,279.22,2022,6,15
2022-06-15,Kenia,Leche,350.81,42603,bajando,Oriente Medio,335.96,359.78,2022,6,15
2022-06-15,Nueva Zelanda,Trigo,262.15,1080,subiendo,Sudeste Asiático,256.23,267.67,2022,6,15
2022-06-15,Nueva Zelanda,Maíz,171.95,28670,subiendo,UE,152.04,181.18,2022,6,15
2022-06-15,Nueva Zelanda,Carne_porcina,2188.29,38946,subiendo,África,2085.99,2495.64,2022,6,15
2022-06-15,España,Carne_bovina,4034.21,27354,bajando,China,3727.84,4205.7,2022,6,15
2022-06-15,España,Arroz,362.69,41217,estable,Sudeste Asiático,344.37,411.02,2022,6,15
2022-06-15,España,Leche,345.28,47328,subiendo,África,317.62,392.26,2022,6,15
2022-07-15,Argentina,Soja,510.86,15576,estable,Oriente Medio,487.76,584.82,2022,7,15
