pais,anio,tipo_ganado,cabezas_ganado,produccion_carne_ton,produccion_leche_lt,emisiones_ch4_ton_co2eq,intensidad_emisiones,eficiencia_carne
Francia,2020,caprino,24617921,344940,252608642,2818756,0.115,0.014
Alemania,2011,bovino,39274731,2531344,7990713373,9528968,0.243,0.0645
Alemania,2011,porcino,723122,2109350,0,14516598,20.075,2.917
Alemania,2011,avicola,548182757,1047901,0,28686563,0.052,0.0019
Alemania,2011,ovino,1891487,147139,447045971,1902321,1.006,0.0778
Alemania,2011,caprino,3363638,441906,158150093,9717928,2.889,0.1314
Alemania,2012,bovino,24515202,591490,9615157014,42452193,1.732,0.0241
Alemania,2012,porcino,2234119,941168,0,8980803,4.02,0.4213
Alemania,2012,avicola,789110900,1128839,0,5528480,0.007,0.0014
Alemania,2012,ovino,5566398,172779,358070905,5643342,1.014,0.031
Alemania,2012,caprino,260111,417204,254172201,3384674,13.012,1.6039
Alemania,2013,bovino,994311,1322886,9037295589,7439917,7.482,1.3305
Alemania,2013,porcino,4450975,2336057,0,1022690,0.23,0.5248
Alemania,2013,avicola,544679970,1048639,0,3270529,0.006,0.0019
Alemania,2013,ovino,11292124,242398,289963119,3559147,0.315,0.0215
Alemania,2013,caprino,20700780,159189,496450828,8403465,0.406,0.0077
Alemania,2014,bovino,39366571,1005535,1724338309,40552356,1.03,0.0255
Alemania,2014,porcino,5087133,2766746,0,4393680,0.864,0.5439
Alemania,2014,avicola,778468389,1530102,0,18885354,0.024,0.002
Alemania,2014,ovino,19443337,188835,186845629,2137751,0.11,0.0097
Alemania,2014,caprino,17086569,203491,369183291,4857626,0.284,0.0119
Alemania,2015,bovino,45560512,905516,5991702620,28116487,0.617,0.0199
Alemania,2015,porcino,11024575,2221576,0,2770318,0.251,0.2015
Alemania,2015,avicola,11741221,1205461,0,10210228,0.87,0.1027
Alemania,2015,ovino,18862927,34476,614568777,7627896,0.404,0.0018
Alemania,2015,caprino,15701849,466203,387007128,7765847,0.495,0.0297
Alemania,2016,bovino,12842872,3370837,5746504159,53467018,4.163,0.2625
Alemania,2016,porcino,20654099,423527,0,3996253,0.193,0.0205
Alemania,2016,avicola,425153894,1656098,0,28207078,0.066,0.0039
Alemania,2016,ovino,15419804,378785,459575722,2441892,0.158,0.0246
Alemania,2016,caprino,13235900,633851,274055490,1612433,0.122,0.0479
Alemania,2017,bovino,54326530,5038363,3472522999,48639417,0.895,0.0927
Alemania,2017,porcino,17285408,2826686,0,9195082,0.532,0.1635
Alemania,2017,avicola,1033763967,1074294,0,28604130,0.028,0.001
Alemania,2017,ovino,10532293,279638,297661204,6172229,0.586,0.0266
Alemania,2017,caprino,1013359,439889,383174823,2698094,2.663,0.4341
Alemania,2018,bovino,59271533,1221975,9367160119,29503262,0.498,0.0206
Alemania,2018,porcino,10771906,692058,0,4364129,0.405,0.0642
Alemania,2018,avicola,585956500,2388374,0,21395078,0.037,0.0041
Alemania,2018,ovino,1849422,283172,116886442,1756111,0.95,0.1531
Alemania,2018,caprino,2980709,282468,489515938,7620576,2.557,0.0948
Alemania,2019,bovino,3298661,1673359,1529520581,53065397,16.087,0.5073
Alemania,2019,porcino,5884961,3284005,0,11990648,2.038,0.558
Alemania,2019,avicola,232223711,692347,0,19223082,0.083,0.003
Alemania,2019,ovino,10589792,135231,118550151,3094126,0.292,0.0128
Alemania,2019,caprino,15668173,377929,373668181,2930376,0.187,0.0241
Alemania,2020,bovino,3984139,1299827,1327371439,15823266,3.972,0.3263
Alemania,2020,porcino,15057312,2170709,0,12024898,0.799,0.1442
Alemania,2020,avicola,102930866,1071131,0,9491682,0.092,0.0104
Alemania,2020,ovino,21648144,322967,124355515,4361865,0.201,0.0149
Alemania,2020,caprino,20074723,336876,237995409,7655349,0.381,0.0168
Australia,2011,bovino,38875621,1218543,3478010982,30754875,0.791,0.0313
Australia,2011,porcino,12929793,391468,0,9902784,0.766,0.0303
Australia,2011,avicola,830201717,1169419,0,10864451,0.013,0.0014
Australia,2011,ovino,16837117,126284,27735069,9197736,0.546,0.0075
Australia,2011,caprino,7622368,438804,156787852,4349133,0.571,0.0576
Australia,2012,bovino,26043395,645425,1288966643,38374579,1.473,0.0248
Australia,2012,porcino,17939567,2673658,0,8922437,0.497,0.149
Australia,2012,avicola,704171920,231595,0,20448587,0.029,0.0003
Australia,2012,ovino,3966817,326723,266042641,4748505,1.197,0.0824
Australia,2012,caprino,1119485,180065,223559699,4423615,3.951,0.1608
Australia,2013,bovino,5684516,1389210,10795141700,26360107,4.637,0.2444
Australia,2013,porcino,2477307,1040338,0,8393909,3.388,0.4199
Australia,2013,avicola,661157605,2176658,0,23405444,0.035,0.0033
Australia,2013,ovino,1319472,198816,40548831,7558334,5.728,0.1507
Australia,2013,caprino,3154478,538654,339072529,9314143,2.953,0.1708
Australia,2014,bovino,20371516,425594,476424795,36508894,1.792,0.0209
Australia,2014,porcino,12313548,1919392,0,8554951,0.695,0.1559
Australia,2014,avicola,847759038,1798570,0,8020234,0.009,0.0021
Australia,2014,ovino,2043665,20159,444999191,3633421,1.778,0.0099
Australia,2014,caprino,13761901,390381,395205275,434583,0.032,0.0284
Australia,2015,bovino,4251998,3116345,7168007871,45052217,10.596,0.7329
Australia,2015,porcino,13960332,2265123,0,2647936,0.19,0.1623
Australia,2015,avicola,162026322,2514203,0,27481019,0.17,0.0155
Australia,2015,ovino,13056105,199650,109577871,6172426,0.473,0.0153
Australia,2015,caprino,2214059,144233,138361792,1825116,0.824,0.0651
Australia,2016,bovino,20685608,4476672,3108478467,2546927,0.123,0.2164
Australia,2016,porcino,8064669,307291,0,1620311,0.201,0.0381
Australia,2016,avicola,425919197,432088,0,9461056,0.022,0.001
Australia,2016,ovino,15778136,429626,471048696,5621073,0.356,0.0272
Australia,2016,caprino,5136497,376593,249194082,9486829,1.847,0.0733
Australia,2017,bovino,43329090,667562,4446084900,36041186,0.832,0.0154
Australia,2017,porcino,15337384,1258640,0,9761565,0.636,0.0821
Australia,2017,avicola,396342807,1742152,0,19568803,0.049,0.0044
Australia,2017,ovino,8379014,285817,487264849,4663537,0.557,0.0341
Australia,2017,caprino,18767821,277081,57742261,1036343,0.055,0.0148
Australia,2018,bovino,40271907,5819508,1695222507,20664599,0.513,0.1445
Australia,2018,porcino,23123018,1371995,0,7221766,0.312,0.0593
Australia,2018,avicola,289619891,455392,0,17194491,0.059,0.0016
Australia,2018,ovino,5887324,29114,154393891,9156928,1.555,0.0049
Australia,2018,caprino,20672731,87819,15481508,11462853,0.554,0.0042
Australia,2019,bovino,26750881,3328945,9535616831,29575509,1.106,0.1244
Australia,2019,porcino,4739540,498072,0,7364693,1.554,0.1051
Australia,2019,avicola,590190361,1626459,0,2331420,0.004,0.0028
Australia,2019,ovino,12318677,226076,22679914,3675137,0.298,0.0184
Australia,2019,caprino,5378567,302617,199548914,7788701,1.448,0.0563
Australia,2020,bovino,30803432,448343,11662863197,26701879,0.867,0.0146
Australia,2020,porcino,10518736,290792,0,8424856,0.801,0.0276
Australia,2020,avicola,940816632,1422173,0,21601921,0.023,0.0015
Australia,2020,ovino,2112175,460017,62983272,10077377,4.771,0.2178
Australia,2020,caprino,10673286,501074,316106116,8671797,0.812,0.0469
México,2011,bovino,49892382,4878514,1132339057,26926028,0.54,0.0978
México,2011,porcino,8490586,652884,0,754470,0.089,0.0769
México,2011,avicola,770570208,709158,0,4063323,0.005,0.0009
México,2011,ovino,18402703,161317,182602586,9754966,0.53,0.0088
México,2011,caprino,9574694,201399,149309665,4452526,0.465,0.021
México,2012,bovino,44025923,161674,5086798137,41229999,0.936,0.0037
México,2012,porcino,9609518,871067,0,8144003,0.847,0.0906
México,2012,avicola,457010701,114509,0,16076375,0.035,0.0003
México,2012,ovino,11972191,254332,339149986,9348868,0.781,0.0212
México,2012,caprino,2191994,335860,46450575,5152170,2.35,0.1532
México,2013,bovino,37167970,2624985,4004951416,29882788,0.804,0.0706
México,2013,porcino,9444418,1149470,0,8513757,0.901,0.1217
México,2013,avicola,764628133,525615,0,6688551,0.009,0.0007
México,2013,ovino,1677364,124300,60152967,730171,0.435,0.0741
México,2013,caprino,17166158,459221,237972251,9894362,0.576,0.0268
México,2014,bovino,44470212,2287962,1290452236,54249914,1.22,0.0514
México,2014,porcino,11543100,2211073,0,11725684,1.016,0.1915
México,2014,avicola,238571653,785894,0,4396929,0.018,0.0033
México,2014,ovino,14739026,63466,270645176,1380400,0.094,0.0043
México,2014,caprino,10337339,286196,187683712,6663478,0.645,0.0277
México,2015,bovino,33103923,2709851,687913412,25608659,0.774,0.0819
México,2015,porcino,15525313,1856039,0,9060993,0.584,0.1195
México,2015,avicola,453097215,1221181,0,12207481,0.027,0.0027
México,2015,ovino,6769714,247007,29876044,6209637,0.917,0.0365
México,2015,caprino,23799887,22003,68262005,4365527,0.183,0.0009
México,2016,bovino,36681485,4484404,7650098736,16032611,0.437,0.1223
México,2016,porcino,1505186,2697022,0,11978928,7.958,1.7918
México,2016,avicola,1079124244,1923692,0,4780847,0.004,0.0018
México,2016,ovino,8751992,347778,311884532,11234636,1.284,0.0397
México,2016,caprino,17745141,362472,496063035,2689933,0.152,0.0204
México,2017,bovino,40896815,540659,7752646244,50802754,1.242,0.0132
México,2017,porcino,14631075,1367019,0,4797427,0.328,0.0934
México,2017,avicola,631807603,729784,0,9383470,0.015,0.0012
México,2017,ovino,15242549,157547,305871566,6726356,0.441,0.0103
México,2017,caprino,4867136,457052,160578429,9387469,1.929,0.0939
México,2018,bovino,32216048,3486832,5241226365,43631341,1.354,0.1082
México,2018,porcino,15106652,3390061,0,10291894,0.681,0.2244
México,2018,avicola,468145614,1694943,0,14589007,0.031,0.0036
México,2018,ovino,5573343,642456,378182830,5515348,0.99,0.1153
México,2018,caprino,16387548,427882,374786996,2886106,0.176,0.0261
México,2019,bovino,21874167,3148741,1456962206,6987809,0.319,0.1439
México,2019,porcino,19875726,823048,0,11579502,0.583,0.0414
México,2019,avicola,1383812294,2512713,0,11169454,0.008,0.0018
México,2019,ovino,16614677,14273,97327578,2311333,0.139,0.0009
México,2019,caprino,24773930,501847,663034925,10599361,0.428,0.0203
México,2020,bovino,12535203,443969,10413409767,3444995,0.275,0.0354
México,2020,porcino,4395374,976278,0,13616187,3.098,0.2221
México,2020,avicola,1035853533,958817,0,15917104,0.015,0.0009
México,2020,ovino,18180971,496996,401223271,5569344,0.306,0.0273
México,2020,caprino,4997828,224414,595457731,7103652,1.421,0.0449
Kenia,2011,bovino,44351801,998413,204374528,25974829,0.586,0.0225
Kenia,2011,porcino,14672435,2833354,0,8301858,0.566,0.1931
Kenia,2011,avicola,475099695,716154,0,26776851,0.056,0.0015
Kenia,2011,ovino,4768200,406730,102847535,10432192,2.188,0.0853
Kenia,2011,caprino,17511137,49983,83513681,235557,0.013,0.0029
Kenia,2012,bovino,25429307,3795870,5835299128,29970474,1.179,0.1493
Kenia,2012,porcino,9887823,507247,0,4403899,0.445,0.0513
Kenia,2012,avicola,379295758,207856,0,20581555,0.054,0.0005
Kenia,2012,ovino,17671443,308976,272845308,7258197,0.411,0.0175
Kenia,2012,caprino,14174966,188484,445483088,3389279,0.239,0.0133
Kenia,2013,bovino,3837167,1828274,9845038240,42559055,11.091,0.4765
Kenia,2013,porcino,11733265,1249586,0,3164444,0.27,0.1065
Kenia,2013,avicola,291212806,1106003,0,15523451,0.053,0.0038
Kenia,2013,ovino,6620040,180468,569077400,5142789,0.777,0.0273
Kenia,2013,caprino,3502155,474980,120647396,4630981,1.322,0.1356
Kenia,2014,bovino,16227233,5105433,3536511915,3091945,0.191,0.3146
Kenia,2014,porcino,2111691,2722743,0,10969161,5.194,1.2894
Kenia,2014,avicola,9453129,1302869,0,33533413,3.547,0.1378
Kenia,2014,ovino,12947802,115964,157374286,10069934,0.778,0.009
Kenia,2014,caprino,15014568,278817,67926889,7734279,0.515,0.0186
Kenia,2015,bovino,7790528,984647,5736089309,17390832,2.232,0.1264
Kenia,2015,porcino,5810868,1447243,0,14581559,2.509,0.2491
Kenia,2015,avicola,445975051,2090897,0,4278221,0.01,0.0047
Kenia,2015,ovino,7180758,369216,38156283,5340328,0.744,0.0514
Kenia,2015,caprino,12915344,171137,278214288,9946551,0.77,0.0133
Kenia,2016,bovino,7788965,3509494,5817872638,10095317,1.296,0.4506
Kenia,2016,porcino,22621320,1800224,0,4644960,0.205,0.0796
Kenia,2016,avicola,639409699,1669975,0,19795076,0.031,0.0026
Kenia,2016,ovino,329706,139100,76331987,10320932,31.303,0.4219
Kenia,2016,caprino,8034060,386667,113468183,4914781,0.612,0.0481
Kenia,2017,bovino,31067233,1501277,6902781978,18506956,0.596,0.0483
Kenia,2017,porcino,4294202,2798283,0,18379872,4.28,0.6516
Kenia,2017,avicola,207364604,95794,0,13980875,0.067,0.0005
Kenia,2017,ovino,16608758,288062,99108635,2733472,0.165,0.0173
Kenia,2017,caprino,8657816,318511,199128852,9651532,1.115,0.0368
Kenia,2018,bovino,33099936,5577954,5561401611,28675455,0.866,0.1685
Kenia,2018,porcino,11542424,3251143,0,9678221,0.838,0.2817
Kenia,2018,avicola,705059473,960069,0,21917369,0.031,0.0014
Kenia,2018,ovino,14681984,145005,47012554,3421962,0.233,0.0099
Kenia,2018,caprino,9483256,220205,234980488,5441078,0.574,0.0232
Kenia,2019,bovino,37260910,1289780,6379350087,28283096,0.759,0.0346
Kenia,2019,porcino,11006725,1601496,0,11153414,1.013,0.1455
Kenia,2019,avicola,1307361238,1536575,0,40245308,0.031,0.0012
Kenia,2019,ovino,13984497,271915,187889348,3431829,0.245,0.0194
Kenia,2019,caprino,7836886,234992,100123008,6035402,0.77,0.03
Kenia,2020,bovino,24424215,2416153,7745269254,30784107,1.26,0.0989
Kenia,2020,porcino,15063113,1850694,0,7063841,0.469,0.1229
Kenia,2020,avicola,80941638,899065,0,23457934,0.29,0.0111
Kenia,2020,ovino,11637271,344027,446515147,879430,0.076,0.0296
Kenia,2020,caprino,16418889,143988,365676683,3442955,0.21,0.0088
Nueva Zelanda,2011,bovino,43726295,992740,1442181973,42338030,0.968,0.0227
Nueva Zelanda,2011,porcino,1250445,1748970,0,2083941,1.667,1.3987
Nueva Zelanda,2011,avicola,370930726,867896,0,27629667,0.074,0.0023
Nueva Zelanda,2011,ovino,2168043,346536,26292979,8755123,4.038,0.1598
Nueva Zelanda,2011,caprino,18155978,109877,84942888,9157388,0.504,0.0061
Nueva Zelanda,2012,bovino,48690732,1954472,5843992254,28461103,0.585,0.0401
Nueva Zelanda,2012,porcino,9551861,169775,0,1193548,0.125,0.0178
Nueva Zelanda,2012,avicola,836515670,1240921,0,4575169,0.005,0.0015
Nueva Zelanda,2012,ovino,16356553,27228,84455418,4860157,0.297,0.0017
Nueva Zelanda,2012,caprino,7496135,324365,400197560,4100601,0.547,0.0433
Nueva Zelanda,2013,bovino,10376632,3593380,7935608976,10942137,1.054,0.3463
Nueva Zelanda,2013,porcino,9140682,436173,0,1705728,0.187,0.0477
Nueva Zelanda,2013,avicola,851530989,1727847,0,29155067,0.034,0.002
Nueva Zelanda,2013,ovino,776033,13600,426043049,9817863,12.651,0.0175
Nueva Zelanda,2013,caprino,5712525,61174,438645210,11067510,1.937,0.0107
Nueva Zelanda,2014,bovino,14950465,2842273,8164752187,31450643,2.104,0.1901
Nueva Zelanda,2014,porcino,1349763,1434847,0,5349533,3.963,1.063
Nueva Zelanda,2014,avicola,117088147,709070,0,24943104,0.213,0.0061
Nueva Zelanda,2014,ovino,12462030,154908,226544011,1632002,0.131,0.0124
Nueva Zelanda,2014,caprino,13679248,299014,149505563,8206291,0.6,0.0219
Nueva Zelanda,2015,bovino,43809682,4113481,1979782701,24249753,0.554,0.0939
Nueva Zelanda,2015,porcino,20243463,2063583,0,7958809,0.393,0.1019
Nueva Zelanda,2015,avicola,751837220,320131,0,15829623,0.021,0.0004
Nueva Zelanda,2015,ovino,936372,225648,437967646,4225001,4.512,0.241
Nueva Zelanda,2015,caprino,16313126,305196,59464167,5398588,0.331,0.0187
Nueva Zelanda,2016,bovino,41873820,727279,8709643070,11959014,0.286,0.0174
Nueva Zelanda,2016,porcino,15549549,2377089,0,4309698,0.277,0.1529
Nueva Zelanda,2016,avicola,469298705,1506408,0,31494752,0.067,0.0032
Nueva Zelanda,2016,ovino,23260071,492652,152268607,1328416,0.057,0.0212
Nueva Zelanda,2016,caprino,10664646,276983,209645620,7231976,0.678,0.026
Nueva Zelanda,2017,bovino,3420532,2722901,6808588900,1362130,0.398,0.796
Nueva Zelanda,2017,porcino,8301158,2714198,0,15268887,1.839,0.327
Nueva Zelanda,2017,avicola,524643766,738111,0,22323399,0.043,0.0014
Nueva Zelanda,2017,ovino,17698360,429210,295503035,9949049,0.562,0.0243
Nueva Zelanda,2017,caprino,3397706,595887,68876532,8843370,2.603,0.1754
Nueva Zelanda,2018,bovino,29853865,1273023,3703624716,13528253,0.453,0.0426
Nueva Zelanda,2018,porcino,4980139,867454,0,4147777,0.833,0.1742
Nueva Zelanda,2018,avicola,138243050,204385,0,17114540,0.124,0.0015
Nueva Zelanda,2018,ovino,19004700,280381,80853339,9989431,0.526,0.0148
Nueva Zelanda,2018,caprino,531656,236716,93070653,10917417,20.535,0.4452
Nueva Zelanda,2019,bovino,71579778,3373583,9492773561,61367267,0.857,0.0471
Nueva Zelanda,2019,porcino,17723870,2580516,0,2997531,0.169,0.1456
Nueva Zelanda,2019,avicola,775109869,2116125,0,10825214,0.014,0.0027
Nueva Zelanda,2019,ovino,14054937,311619,364721528,4849083,0.345,0.0222
Nueva Zelanda,2019,caprino,6590627,459157,164158271,2195241,0.333,0.0697
Nueva Zelanda,2020,bovino,45456706,3734940,4025409278,26851487,0.591,0.0822
Nueva Zelanda,2020,porcino,16587468,388248,0,604945,0.036,0.0234
Nueva Zelanda,2020,avicola,176901287,452394,0,21216470,0.12,0.0026
Nueva Zelanda,2020,ovino,19521707,225791,64313647,1422878,0.073,0.0116
Nueva Zelanda,2020,caprino,25483676,110906,45697424,7620440,0.299,0.0044
España,2011,bovino,16155981,2941417,2699663226,13917041,0.861,0.1821
España,2011,porcino,14820502,2555016,0,12753873,0.861,0.1724
España,2011,avicola,702042313,1786060,0,15191189,0.022,0.0025
España,2011,ovino,18602628,284440,339444861,3447862,0.185,0.0153
España,2011,caprino,5162355,58965,392121760,3729788,0.722,0.0114
España,2012,bovino,19441047,4982211,459265119,37590503,1.934,0.2563
España,2012,porcino,14273816,1587592,0,10861188,0.761,0.1112
España,2012,avicola,698995768,1501857,0,11308118,0.016,0.0021
España,2012,ovino,17064435,122869,96655552,155072,0.009,0.0072
España,2012,caprino,7167598,51838,489158511,2506992,0.35,0.0072
España,2013,bovino,31890627,50460,1346767543,4363183,0.137,0.0016
España,2013,porcino,15857025,1958832,0,12115303,0.764,0.1235
España,2013,avicola,314479595,1109189,0,25575321,0.081,0.0035
España,2013,ovino,20559081,230377,220998120,7165398,0.349,0.0112
España,2013,caprino,12040230,169560,453218482,8915734,0.74,0.0141
España,2014,bovino,7262938,2143949,4771026123,50603829,6.967,0.2952
España,2014,porcino,5529362,2019761,0,10342916,1.871,0.3653
España,2014,avicola,834564578,1959315,0,10504333,0.013,0.0023
España,2014,ovino,18210513,462519,226800380,5764340,0.317,0.0254
España,2014,caprino,13920374,512348,282728177,6671578,0.479,0.0368
España,2015,bovino,14781866,4571270,4927989327,25151739,1.702,0.3092
España,2015,porcino,880955,945929,0,8127676,9.226,1.0738
España,2015,avicola,212082298,112742,0,20848351,0.098,0.0005
España,2015,ovino,3458994,520448,213555422,4698670,1.358,0.1505
España,2015,caprino,550709,366129,166101044,750684,1.363,0.6648
España,2016,bovino,52397727,4835114,2035473765,56693210,1.082,0.0923
España,2016,porcino,12849256,3606594,0,1934206,0.151,0.2807
España,2016,avicola,1058397455,195894,0,35832870,0.034,0.0002
España,2016,ovino,17259168,352343,369672619,8412917,0.487,0.0204
España,2016,caprino,19763040,493796,582535380,11475444,0.581,0.025
España,2017,bovino,3338093,2950938,8164392264,45783026,13.715,0.884
España,2017,porcino,6870232,696169,0,2017042,0.294,0.1013
España,2017,avicola,981781460,378443,0,3110709,0.003,0.0004
España,2017,ovino,2132668,169066,52130868,9191028,4.31,0.0793
España,2017,caprino,6718225,356559,337309854,388573,0.058,0.0531
España,2018,bovino,62429420,3663200,9683315918,39197647,0.628,0.0587
España,2018,porcino,3447533,500967,0,5026613,1.458,0.1453
España,2018,avicola,533771931,405005,0,25188999,0.047,0.0008
España,2018,ovino,6984307,283949,28584464,5646934,0.809,0.0407
España,2018,caprino,17254572,222713,94203504,156305,0.009,0.0129
España,2019,bovino,46059972,3568244,5726766514,38511613,0.836,0.0775
España,2019,porcino,2989696,2183262,0,7294050,2.44,0.7303
España,2019,avicola,1299498965,381827,0,9381977,0.007,0.0003
España,2019,ovino,8460124,230997,427582153,589201,0.07,0.0273
España,2019,caprino,446516,132802,382082872,7121221,15.948,0.2974
España,2020,bovino,50472337,2156785,3779283817,10080837,0.2,0.0427
España,2020,porcino,13165170,1297936,0,3469971,0.264,0.0986
España,2020,avicola,582761175,730468,0,14279694,0.025,0.0013
España,2020,ovino,5898700,137149,439518765,3189508,0.541,0.0233
España,2020,caprino,9799877,138900,368995928,7365200,0.752,0.0142
